wavenumber_cm-1,reflectance_osc_%,baseline_%,dc_%
1871.019000,0.098517,18.129795,0.052467
1871.501000,0.097595,18.126641,0.052467
1871.983000,0.095595,18.123372,0.052467
1872.465000,0.096213,18.119989,0.052467
1872.947000,0.096910,18.116493,0.052467
1873.429000,0.094583,18.112884,0.052467
1873.911000,0.092708,18.109163,0.052467
1874.393000,0.091150,18.105331,0.052467
1874.875000,0.092712,18.101389,0.052467
1875.357000,0.094072,18.097337,0.052467
1875.839000,0.094899,18.093176,0.052467
1876.321000,0.094980,18.088907,0.052467
1876.803000,0.092181,18.084531,0.052467
1877.285000,0.090916,18.080048,0.052467
1877.767000,0.088907,18.075461,0.052467
1878.249000,0.088298,18.070768,0.052467
1878.731000,0.085680,18.065972,0.052467
1879.213000,0.085173,18.061073,0.052467
1879.695000,0.083376,18.056072,0.052467
1880.177000,0.080729,18.050970,0.052467
1880.659000,0.080327,18.045768,0.052467
1881.141000,0.079772,18.040467,0.052467
1881.623000,0.079858,18.035067,0.052467
1882.105000,0.077278,18.029571,0.052467
1882.587000,0.073961,18.023978,0.052467
1883.069000,0.071734,18.018290,0.052467
1883.551000,0.069541,18.012508,0.052467
1884.033000,0.068208,18.006633,0.052467
1884.515000,0.066171,18.000666,0.052467
1884.997000,0.064610,17.994608,0.052467
1885.479000,0.063489,17.988460,0.052467
1885.961000,0.066051,17.982223,0.052467
1886.443000,0.066031,17.975898,0.052467
1886.925000,0.064862,17.969486,0.052467
1887.407000,0.066098,17.962989,0.052467
1887.889000,0.065288,17.956407,0.052467
1888.371000,0.063831,17.949742,0.052467
1888.853000,0.061123,17.942995,0.052467
1889.335000,0.058796,17.936167,0.052467
1889.817000,0.057642,17.929259,0.052467
1890.299000,0.056723,17.922272,0.052467
1890.781000,0.054928,17.915208,0.052467
1891.263000,0.054425,17.908067,0.052467
1891.745000,0.054064,17.900852,0.052467
1892.227000,0.054087,17.893562,0.052467
1892.709000,0.056882,17.886200,0.052467
1893.191000,0.056658,17.878767,0.052467
1893.673000,0.054093,17.871263,0.052467
1894.155000,0.051520,17.863691,0.052467
1894.637000,0.048148,17.856051,0.052467
1895.119000,0.043768,17.848345,0.052467
1895.601000,0.039433,17.840574,0.052467
1896.083000,0.036007,17.832739,0.052467
1896.565000,0.034584,17.824842,0.052467
1897.047000,0.033312,17.816884,0.052467
1897.529000,0.030380,17.808867,0.052467
1898.011000,0.028105,17.800791,0.052467
1898.493000,0.025845,17.792657,0.052467
1898.975000,0.024224,17.784469,0.052467
1899.457000,0.024165,17.776226,0.052467
1899.939000,0.022764,17.767930,0.052467
1900.421000,0.022315,17.759583,0.052467
1900.903000,0.023660,17.751186,0.052467
1901.385000,0.023997,17.742739,0.052467
1901.867000,0.023621,17.734246,0.052467
1902.349000,0.023137,17.725707,0.052467
1902.831000,0.025284,17.717123,0.052467
1903.313000,0.027676,17.708496,0.052467
1903.795000,0.027913,17.699828,0.052467
1904.277000,0.025870,17.691120,0.052467
1904.759000,0.023517,17.682373,0.052467
1905.241000,0.022647,17.673588,0.052467
1905.723000,0.021652,17.664768,0.052467
1906.205000,0.018691,17.655914,0.052467
1906.687000,0.016095,17.647026,0.052467
1907.169000,0.014686,17.638108,0.052467
1907.651000,0.011943,17.629159,0.052467
1908.133000,0.009104,17.620183,0.052467
1908.615000,0.005854,17.611179,0.052467
1909.097000,0.002711,17.602151,0.052467
1909.579000,0.002189,17.593098,0.052467
1910.061000,0.000771,17.584023,0.052467
1910.543000,-0.001279,17.574928,0.052467
1911.025000,-0.002242,17.565813,0.052467
1911.507000,-0.002857,17.556681,0.052467
1911.989000,-0.001161,17.547533,0.052467
1912.471000,-0.000837,17.538370,0.052467
1912.953000,-0.002043,17.529194,0.052467
1913.435000,-0.002652,17.520007,0.052467
1913.917000,-0.002875,17.510810,0.052467
1914.399000,-0.002988,17.501604,0.052467
1914.881000,-0.002056,17.492393,0.052467
1915.363000,-0.001897,17.483176,0.052467
1915.845000,-0.002398,17.473955,0.052467
1916.327000,-0.001666,17.464733,0.052467
1916.809000,-0.002307,17.455510,0.052467
1917.291000,-0.003454,17.446288,0.052467
1917.773000,-0.003862,17.437070,0.052467
1918.255000,-0.004840,17.427856,0.052467
1918.737000,-0.003767,17.418648,0.052467
1919.219000,-0.004339,17.409448,0.052467
1919.701000,-0.002551,17.400257,0.052467
1920.183000,-0.002087,17.391078,0.052467
1920.665000,-0.002190,17.381911,0.052467
1921.147000,-0.002481,17.372758,0.052467
1921.629000,-0.004105,17.363621,0.052467
1922.111000,-0.005956,17.354502,0.052467
1922.593000,-0.009171,17.345402,0.052467
1923.075000,-0.013202,17.336323,0.052467
1923.557000,-0.018841,17.327267,0.052467
1924.039000,-0.024059,17.318235,0.052467
1924.521000,-0.028789,17.309229,0.052467
1925.003000,-0.033285,17.300251,0.052467
1925.485000,-0.035382,17.291301,0.052467
1925.967000,-0.037612,17.282383,0.052467
1926.449000,-0.037547,17.273498,0.052467
1926.931000,-0.039304,17.264647,0.052467
1927.413000,-0.038960,17.255832,0.052467
1927.895000,-0.038504,17.247054,0.052467
1928.377000,-0.039027,17.238316,0.052467
1928.859000,-0.039896,17.229619,0.052467
1929.341000,-0.040801,17.220965,0.052467
1929.823000,-0.042212,17.212356,0.052467
1930.305000,-0.042553,17.203792,0.052467
1930.787000,-0.041706,17.195277,0.052467
1931.269000,-0.041643,17.186811,0.052467
1931.751000,-0.042149,17.178396,0.052467
1932.233000,-0.042135,17.170035,0.052467
1932.715000,-0.043141,17.161728,0.052467
1933.197000,-0.043829,17.153477,0.052467
1933.679000,-0.044486,17.145285,0.052467
1934.161000,-0.044705,17.137152,0.052467
1934.643000,-0.045063,17.129080,0.052467
1935.125000,-0.047459,17.121072,0.052467
1935.607000,-0.048622,17.113129,0.052467
1936.089000,-0.049648,17.105252,0.052467
1936.571000,-0.049598,17.097444,0.052467
1937.053000,-0.049925,17.089705,0.052467
1937.535000,-0.050084,17.082038,0.052467
1938.017000,-0.049741,17.074445,0.052467
1938.499000,-0.049092,17.066926,0.052467
1938.981000,-0.048946,17.059485,0.052467
1939.463000,-0.047796,17.052121,0.052467
1939.945000,-0.046212,17.044838,0.052467
1940.427000,-0.045772,17.037637,0.052467
1940.909000,-0.045412,17.030519,0.052467
1941.391000,-0.043843,17.023486,0.052467
1941.873000,-0.043194,17.016540,0.052467
1942.355000,-0.042580,17.009682,0.052467
1942.837000,-0.044037,17.002914,0.052467
1943.319000,-0.044884,16.996237,0.052467
1943.801000,-0.047787,16.989654,0.052467
1944.283000,-0.049291,16.983166,0.052467
1944.765000,-0.050911,16.976775,0.052467
1945.247000,-0.053039,16.970482,0.052467
1945.729000,-0.056047,16.964288,0.052467
1946.211000,-0.057290,16.958197,0.052467
1946.693000,-0.057558,16.952208,0.052467
1947.175000,-0.057818,16.946323,0.052467
1947.657000,-0.057021,16.940545,0.052467
1948.139000,-0.056340,16.934874,0.052467
1948.621000,-0.055417,16.929312,0.052467
1949.103000,-0.055031,16.923860,0.052467
1949.585000,-0.053870,16.918520,0.052467
1950.067000,-0.052361,16.913292,0.052467
1950.549000,-0.051892,16.908177,0.052467
1951.031000,-0.051012,16.903177,0.052467
1951.513000,-0.051343,16.898293,0.052467
1951.995000,-0.051089,16.893526,0.052467
1952.477000,-0.052201,16.888878,0.052467
1952.959000,-0.049858,16.884348,0.052467
1953.441000,-0.047661,16.879939,0.052467
1953.923000,-0.046677,16.875651,0.052467
1954.405000,-0.045554,16.871486,0.052467
1954.887000,-0.047408,16.867444,0.052467
1955.369000,-0.049914,16.863527,0.052467
1955.851000,-0.052189,16.859736,0.052467
1956.333000,-0.054300,16.856072,0.052467
1956.815000,-0.055719,16.852535,0.052467
1957.297000,-0.057140,16.849128,0.052467
1957.779000,-0.057484,16.845850,0.052467
1958.261000,-0.056933,16.842703,0.052467
1958.743000,-0.057295,16.839688,0.052467
1959.225000,-0.056693,16.836805,0.052467
1959.707000,-0.052673,16.834055,0.052467
1960.189000,-0.051601,16.831438,0.052467
1960.671000,-0.050899,16.828954,0.052467
1961.153000,-0.051198,16.826606,0.052467
1961.635000,-0.052451,16.824392,0.052467
1962.117000,-0.053670,16.822314,0.052467
1962.599000,-0.054023,16.820372,0.052467
1963.081000,-0.054267,16.818567,0.052467
1963.563000,-0.053318,16.816899,0.052467
1964.045000,-0.053525,16.815368,0.052467
1964.527000,-0.053913,16.813976,0.052467
1965.009000,-0.053908,16.812721,0.052467
1965.491000,-0.054308,16.811604,0.052467
1965.973000,-0.054260,16.810626,0.052467
1966.455000,-0.055778,16.809787,0.052467
1966.937000,-0.056628,16.809088,0.052467
1967.419000,-0.057705,16.808527,0.052467
1967.901000,-0.058496,16.808106,0.052467
1968.383000,-0.058293,16.807824,0.052467
1968.865000,-0.057714,16.807682,0.052467
1969.347000,-0.056400,16.807679,0.052467
1969.829000,-0.056705,16.807816,0.052467
1970.311000,-0.055570,16.808092,0.052467
1970.793000,-0.054336,16.808507,0.052467
1971.275000,-0.053062,16.809060,0.052467
1971.757000,-0.050689,16.809751,0.052467
1972.239000,-0.048804,16.810580,0.052467
1972.721000,-0.048686,16.811546,0.052467
1973.203000,-0.050886,16.812650,0.052467
1973.685000,-0.048334,16.813890,0.052467
1974.167000,-0.048755,16.815266,0.052467
1974.649000,-0.048489,16.816778,0.052467
1975.131000,-0.049810,16.818425,0.052467
1975.613000,-0.049228,16.820207,0.052467
1976.095000,-0.048620,16.822123,0.052467
1976.577000,-0.049313,16.824173,0.052467
1977.059000,-0.048234,16.826357,0.052467
1977.541000,-0.045613,16.828673,0.052467
1978.023000,-0.045994,16.831122,0.052467
1978.505000,-0.045670,16.833703,0.052467
1978.987000,-0.045419,16.836415,0.052467
1979.469000,-0.047451,16.839257,0.052467
1979.951000,-0.050943,16.842230,0.052467
1980.433000,-0.051528,16.845333,0.052467
1980.915000,-0.052838,16.848564,0.052467
1981.397000,-0.054598,16.851924,0.052467
1981.879000,-0.056772,16.855412,0.052467
1982.361000,-0.056176,16.859027,0.052467
1982.843000,-0.055273,16.862769,0.052467
1983.325000,-0.054187,16.866636,0.052467
1983.807000,-0.053875,16.870628,0.052467
1984.289000,-0.051895,16.874743,0.052467
1984.771000,-0.052552,16.878982,0.052467
1985.253000,-0.050513,16.883342,0.052467
1985.735000,-0.049222,16.887824,0.052467
1986.217000,-0.048428,16.892425,0.052467
1986.699000,-0.046949,16.897146,0.052467
1987.181000,-0.045160,16.901984,0.052467
1987.663000,-0.043922,16.906940,0.052467
1988.145000,-0.044283,16.912011,0.052467
1988.627000,-0.044391,16.917198,0.052467
1989.109000,-0.043965,16.922499,0.052467
1989.591000,-0.043504,16.927912,0.052467
1990.073000,-0.043217,16.933438,0.052467
1990.555000,-0.043887,16.939075,0.052467
1991.037000,-0.043122,16.944822,0.052467
1991.519000,-0.042649,16.950678,0.052467
1992.001000,-0.041199,16.956642,0.052467
1992.483000,-0.040862,16.962712,0.052467
1992.965000,-0.042007,16.968889,0.052467
1993.447000,-0.043302,16.975171,0.052467
1993.929000,-0.045159,16.981558,0.052467
1994.411000,-0.047172,16.988047,0.052467
1994.893000,-0.049145,16.994638,0.052467
1995.375000,-0.052731,17.001330,0.052467
1995.857000,-0.055347,17.008123,0.052467
1996.339000,-0.056626,17.015014,0.052467
1996.821000,-0.056364,17.022003,0.052467
1997.303000,-0.054892,17.029089,0.052467
1997.785000,-0.052688,17.036270,0.052467
1998.267000,-0.050870,17.043546,0.052467
1998.749000,-0.049851,17.050915,0.052467
1999.231000,-0.050128,17.058375,0.052467
1999.713000,-0.050275,17.065926,0.052467
2000.195000,-0.048308,17.073566,0.052467
2000.677000,-0.046382,17.081294,0.052467
2001.159000,-0.045102,17.089107,0.052467
2001.641000,-0.046934,17.097006,0.052467
2002.123000,-0.048655,17.104989,0.052467
2002.605000,-0.048313,17.113053,0.052467
2003.087000,-0.047883,17.121199,0.052467
2003.569000,-0.045622,17.129424,0.052467
2004.051000,-0.044552,17.137727,0.052467
2004.533000,-0.044025,17.146106,0.052467
2005.015000,-0.044165,17.154561,0.052467
2005.497000,-0.044155,17.163090,0.052467
2005.979000,-0.044278,17.171692,0.052467
2006.461000,-0.044805,17.180365,0.052467
2006.943000,-0.044654,17.189107,0.052467
2007.425000,-0.045426,17.197918,0.052467
2007.907000,-0.045549,17.206796,0.052467
2008.389000,-0.046877,17.215739,0.052467
2008.871000,-0.045763,17.224746,0.052467
2009.353000,-0.044021,17.233817,0.052467
2009.835000,-0.043943,17.242948,0.052467
2010.317000,-0.044206,17.252139,0.052467
2010.799000,-0.045185,17.261389,0.052467
2011.281000,-0.045067,17.270696,0.052467
2011.763000,-0.045521,17.280059,0.052467
2012.245000,-0.046016,17.289477,0.052467
2012.727000,-0.046469,17.298947,0.052467
2013.209000,-0.046990,17.308469,0.052467
2013.691000,-0.047025,17.318041,0.052467
2014.173000,-0.046196,17.327661,0.052467
2014.655000,-0.043770,17.337329,0.052467
2015.137000,-0.043665,17.347043,0.052467
2015.619000,-0.041373,17.356801,0.052467
2016.101000,-0.038456,17.366602,0.052467
2016.583000,-0.036601,17.376445,0.052467
2017.065000,-0.036227,17.386328,0.052467
2017.547000,-0.035674,17.396249,0.052467
2018.029000,-0.035740,17.406208,0.052467
2018.511000,-0.035823,17.416202,0.052467
2018.993000,-0.035778,17.426231,0.052467
2019.475000,-0.034989,17.436292,0.052467
2019.957000,-0.034098,17.446386,0.052467
2020.439000,-0.035085,17.456509,0.052467
2020.921000,-0.034779,17.466661,0.052467
2021.403000,-0.035066,17.476840,0.052467
2021.885000,-0.035293,17.487045,0.052467
2022.367000,-0.032313,17.497275,0.052467
2022.849000,-0.028966,17.507527,0.052467
2023.331000,-0.026364,17.517801,0.052467
2023.813000,-0.025745,17.528096,0.052467
2024.295000,-0.023924,17.538409,0.052467
2024.777000,-0.021867,17.548739,0.052467
2025.259000,-0.020506,17.559086,0.052467
2025.741000,-0.019281,17.569447,0.052467
2026.223000,-0.018145,17.579821,0.052467
2026.705000,-0.019251,17.590207,0.052467
2027.187000,-0.021232,17.600604,0.052467
2027.669000,-0.022049,17.611009,0.052467
2028.151000,-0.023290,17.621422,0.052467
2028.633000,-0.023810,17.631842,0.052467
2029.115000,-0.024819,17.642266,0.052467
2029.597000,-0.025652,17.652694,0.052467
2030.079000,-0.027777,17.663124,0.052467
2030.561000,-0.029048,17.673555,0.052467
2031.043000,-0.028315,17.683985,0.052467
2031.525000,-0.027542,17.694413,0.052467
2032.007000,-0.028180,17.704838,0.052467
2032.489000,-0.025835,17.715259,0.052467
2032.971000,-0.022624,17.725673,0.052467
2033.453000,-0.021031,17.736080,0.052467
2033.935000,-0.017620,17.746478,0.052467
2034.417000,-0.013704,17.756866,0.052467
2034.899000,-0.012476,17.767243,0.052467
2035.381000,-0.010020,17.777607,0.052467
2035.863000,-0.007874,17.787957,0.052467
2036.345000,-0.007440,17.798292,0.052467
2036.827000,-0.007442,17.808609,0.052467
2037.309000,-0.006055,17.818909,0.052467
2037.791000,-0.004653,17.829190,0.052467
2038.273000,-0.003570,17.839449,0.052467
2038.755000,-0.001690,17.849687,0.052467
2039.237000,0.001313,17.859902,0.052467
2039.719000,0.005928,17.870091,0.052467
2040.201000,0.008510,17.880255,0.052467
2040.683000,0.011648,17.890392,0.052467
2041.165000,0.014651,17.900501,0.052467
2041.647000,0.017484,17.910579,0.052467
2042.129000,0.021804,17.920627,0.052467
2042.611000,0.025500,17.930642,0.052467
2043.093000,0.026584,17.940624,0.052467
2043.575000,0.028034,17.950571,0.052467
2044.057000,0.028950,17.960482,0.052467
2044.539000,0.029078,17.970356,0.052467
2045.021000,0.029155,17.980192,0.052467
2045.503000,0.028417,17.989988,0.052467
2045.985000,0.027855,17.999743,0.052467
2046.467000,0.030101,18.009456,0.052467
2046.949000,0.031974,18.019126,0.052467
2047.431000,0.032993,18.028751,0.052467
2047.913000,0.035008,18.038331,0.052467
2048.395000,0.038023,18.047864,0.052467
2048.877000,0.040380,18.057349,0.052467
2049.359000,0.043146,18.066785,0.052467
2049.841000,0.044001,18.076171,0.052467
2050.323000,0.045516,18.085505,0.052467
2050.805000,0.047855,18.094788,0.052467
2051.287000,0.050520,18.104016,0.052467
2051.769000,0.053022,18.113190,0.052467
2052.251000,0.054621,18.122308,0.052467
2052.733000,0.058113,18.131370,0.052467
2053.215000,0.062762,18.140373,0.052467
2053.697000,0.065678,18.149318,0.052467
2054.179000,0.067182,18.158203,0.052467
2054.661000,0.069519,18.167027,0.052467
2055.143000,0.071020,18.175788,0.052467
2055.625000,0.071153,18.184487,0.052467
2056.107000,0.070169,18.193122,0.052467
2056.589000,0.068671,18.201692,0.052467
2057.071000,0.068799,18.210195,0.052467
2057.553000,0.068866,18.218632,0.052467
2058.035000,0.068506,18.227001,0.052467
2058.517000,0.065967,18.235301,0.052467
2058.999000,0.065300,18.243532,0.052467
2059.481000,0.066072,18.251692,0.052467
2059.963000,0.066115,18.259780,0.052467
2060.445000,0.066215,18.267796,0.052467
2060.927000,0.068359,18.275739,0.052467
2061.409000,0.069342,18.283607,0.052467
2061.891000,0.068995,18.291401,0.052467
2062.373000,0.070177,18.299118,0.052467
2062.855000,0.071076,18.306759,0.052467
2063.337000,0.072604,18.314323,0.052467
2063.819000,0.074198,18.321808,0.052467
2064.301000,0.076214,18.329214,0.052467
2064.783000,0.077856,18.336541,0.052467
2065.265000,0.078484,18.343786,0.052467
2065.747000,0.080773,18.350951,0.052467
2066.229000,0.081864,18.358033,0.052467
2066.711000,0.081571,18.365032,0.052467
2067.193000,0.081888,18.371948,0.052467
2067.675000,0.082149,18.378780,0.052467
2068.157000,0.079979,18.385527,0.052467
2068.639000,0.077781,18.392188,0.052467
2069.121000,0.076993,18.398763,0.052467
2069.603000,0.074988,18.405251,0.052467
2070.085000,0.072934,18.411652,0.052467
2070.567000,0.070462,18.417965,0.052467
2071.049000,0.069828,18.424188,0.052467
2071.531000,0.068281,18.430323,0.052467
2072.013000,0.066831,18.436367,0.052467
2072.495000,0.065335,18.442321,0.052467
2072.977000,0.065006,18.448185,0.052467
2073.459000,0.064364,18.453956,0.052467
2073.941000,0.064916,18.459635,0.052467
2074.423000,0.066220,18.465222,0.052467
2074.905000,0.067065,18.470716,0.052467
2075.387000,0.067775,18.476116,0.052467
2075.869000,0.069418,18.481422,0.052467
2076.351000,0.070164,18.486633,0.052467
2076.833000,0.070939,18.491749,0.052467
2077.315000,0.072038,18.496770,0.052467
2077.797000,0.073001,18.501695,0.052467
2078.279000,0.073101,18.506523,0.052467
2078.761000,0.074579,18.511255,0.052467
2079.243000,0.074720,18.515889,0.052467
2079.725000,0.076038,18.520426,0.052467
2080.207000,0.077819,18.524865,0.052467
2080.689000,0.080613,18.529205,0.052467
2081.171000,0.083021,18.533447,0.052467
2081.653000,0.084345,18.537590,0.052467
2082.135000,0.084847,18.541634,0.052467
2082.617000,0.085813,18.545578,0.052467
2083.099000,0.084665,18.549422,0.052467
2083.581000,0.083920,18.553166,0.052467
2084.063000,0.082659,18.556809,0.052467
2084.545000,0.078921,18.560352,0.052467
2085.027000,0.076061,18.563794,0.052467
2085.509000,0.075434,18.567135,0.052467
2085.991000,0.073430,18.570374,0.052467
2086.473000,0.072012,18.573511,0.052467
2086.955000,0.074496,18.576547,0.052467
2087.437000,0.077719,18.579481,0.052467
2087.919000,0.079050,18.582313,0.052467
2088.401000,0.079640,18.585042,0.052467
2088.883000,0.080589,18.587670,0.052467
2089.365000,0.082817,18.590194,0.052467
2089.847000,0.081391,18.592616,0.052467
2090.329000,0.080814,18.594935,0.052467
2090.811000,0.080225,18.597152,0.052467
2091.293000,0.077031,18.599265,0.052467
2091.775000,0.074218,18.601276,0.052467
2092.257000,0.073617,18.603183,0.052467
