wn1,R_obs1,R_fit1,wn2,R_obs2,R_fit2
1754.375000,-0.009902,-0.034290,1754.375000,-0.059358,-0.038059
1754.857000,-0.007774,-0.033562,1754.857000,-0.056609,-0.037445
1755.339000,-0.006782,-0.032830,1755.339000,-0.054644,-0.036827
1755.821000,-0.004810,-0.032093,1755.821000,-0.051904,-0.036203
1756.303000,-0.003676,-0.031352,1756.303000,-0.048670,-0.035575
1756.785000,-0.003008,-0.030606,1756.785000,-0.044540,-0.034942
1757.267000,-0.001977,-0.029857,1757.267000,-0.044117,-0.034305
1757.749000,0.000423,-0.029104,1757.749000,-0.042717,-0.033663
1758.231000,0.001001,-0.028347,1758.231000,-0.042943,-0.033016
1758.713000,0.001499,-0.027586,1758.713000,-0.042247,-0.032365
1759.195000,0.002780,-0.026822,1759.195000,-0.042396,-0.031710
1759.677000,0.005217,-0.026054,1759.677000,-0.042387,-0.031051
1760.159000,0.008754,-0.025283,1760.159000,-0.043655,-0.030388
1760.641000,0.011589,-0.024508,1760.641000,-0.045074,-0.029720
1761.123000,0.014740,-0.023731,1761.123000,-0.046053,-0.029049
1761.605000,0.018510,-0.022950,1761.605000,-0.046571,-0.028374
1762.087000,0.019946,-0.022166,1762.087000,-0.046430,-0.027696
1762.569000,0.020631,-0.021380,1762.569000,-0.043253,-0.027013
1763.051000,0.020147,-0.020591,1763.051000,-0.040666,-0.026328
1763.533000,0.020087,-0.019799,1763.533000,-0.038126,-0.025638
1764.015000,0.019487,-0.019005,1764.015000,-0.036334,-0.024946
1764.497000,0.020121,-0.018208,1764.497000,-0.033859,-0.024250
1764.979000,0.020673,-0.017409,1764.979000,-0.031660,-0.023551
1765.461000,0.021195,-0.016608,1765.461000,-0.027940,-0.022849
1765.943000,0.022468,-0.015805,1765.943000,-0.024983,-0.022145
1766.425000,0.021241,-0.014999,1766.425000,-0.021549,-0.021437
1766.907000,0.021545,-0.014192,1766.907000,-0.020602,-0.020727
1767.389000,0.021969,-0.013384,1767.389000,-0.018829,-0.020014
1767.871000,0.021066,-0.012573,1767.871000,-0.018419,-0.019298
1768.353000,0.020801,-0.011762,1768.353000,-0.017291,-0.018580
1768.835000,0.019145,-0.010949,1768.835000,-0.016174,-0.017860
1769.317000,0.020442,-0.010134,1769.317000,-0.015669,-0.017137
1769.799000,0.022771,-0.009319,1769.799000,-0.016380,-0.016413
1770.281000,0.027487,-0.008502,1770.281000,-0.017893,-0.015686
1770.763000,0.033891,-0.007685,1770.763000,-0.019102,-0.014957
1771.245000,0.044566,-0.006866,1771.245000,-0.023180,-0.014227
1771.727000,0.053838,-0.006047,1771.727000,-0.025137,-0.013495
1772.209000,0.061553,-0.005228,1772.209000,-0.026577,-0.012761
1772.691000,0.071315,-0.004408,1772.691000,-0.027741,-0.012026
1773.173000,0.077588,-0.003588,1773.173000,-0.029082,-0.011289
1773.655000,0.083965,-0.002767,1773.655000,-0.029606,-0.010551
1774.137000,0.087799,-0.001946,1774.137000,-0.028812,-0.009812
1774.619000,0.085753,-0.001126,1774.619000,-0.027877,-0.009072
1775.101000,0.085346,-0.000305,1775.101000,-0.025333,-0.008331
1775.583000,0.081218,0.000515,1775.583000,-0.024347,-0.007588
1776.065000,0.077269,0.001335,1776.065000,-0.022606,-0.006845
1776.547000,0.071529,0.002155,1776.547000,-0.020505,-0.006102
1777.029000,0.067365,0.002973,1777.029000,-0.018192,-0.005358
1777.511000,0.066128,0.003792,1777.511000,-0.015757,-0.004613
1777.993000,0.066054,0.004609,1777.993000,-0.015966,-0.003868
1778.475000,0.065270,0.005426,1778.475000,-0.013920,-0.003122
1778.957000,0.063969,0.006241,1778.957000,-0.013762,-0.002377
1779.439000,0.065744,0.007055,1779.439000,-0.014501,-0.001631
1779.921000,0.065642,0.007868,1779.921000,-0.013759,-0.000886
1780.403000,0.067333,0.008680,1780.403000,-0.010788,-0.000140
1780.885000,0.066580,0.009490,1780.885000,-0.009203,0.000605
1781.367000,0.064994,0.010299,1781.367000,-0.007380,0.001350
1781.849000,0.067039,0.011105,1781.849000,-0.006634,0.002094
1782.331000,0.067808,0.011910,1782.331000,-0.008136,0.002838
1782.813000,0.067771,0.012713,1782.813000,-0.007539,0.003581
1783.295000,0.068791,0.013514,1783.295000,-0.006028,0.004324
1783.777000,0.071063,0.014313,1783.777000,-0.004519,0.005065
1784.259000,0.073757,0.015110,1784.259000,-0.004961,0.005806
1784.741000,0.074774,0.015904,1784.741000,-0.005549,0.006545
1785.223000,0.074359,0.016696,1785.223000,-0.002654,0.007283
1785.705000,0.071677,0.017485,1785.705000,-0.000467,0.008021
1786.187000,0.069643,0.018271,1786.187000,0.003815,0.008756
1786.669000,0.066716,0.019054,1786.669000,0.010685,0.009490
1787.151000,0.063378,0.019835,1787.151000,0.018237,0.010223
1787.633000,0.059414,0.020612,1787.633000,0.023640,0.010954
1788.115000,0.058786,0.021387,1788.115000,0.029373,0.011683
1788.597000,0.060963,0.022158,1788.597000,0.035288,0.012410
1789.079000,0.063694,0.022925,1789.079000,0.041945,0.013135
1789.561000,0.066954,0.023690,1789.561000,0.049777,0.013858
1790.043000,0.073257,0.024450,1790.043000,0.054507,0.014579
1790.525000,0.080117,0.025207,1790.525000,0.056415,0.015298
1791.007000,0.086309,0.025960,1791.007000,0.058930,0.016014
1791.489000,0.093308,0.026709,1791.489000,0.062376,0.016728
1791.971000,0.100647,0.027455,1791.971000,0.066843,0.017439
1792.453000,0.107887,0.028196,1792.453000,0.069051,0.018147
1792.935000,0.113624,0.028933,1792.935000,0.070647,0.018853
1793.417000,0.117776,0.029665,1793.417000,0.072397,0.019556
1793.899000,0.119396,0.030393,1793.899000,0.073275,0.020255
1794.381000,0.119715,0.031117,1794.381000,0.071715,0.020952
1794.863000,0.119689,0.031836,1794.863000,0.070318,0.021646
1795.345000,0.118826,0.032550,1795.345000,0.069755,0.022336
1795.827000,0.116495,0.033259,1795.827000,0.069578,0.023023
1796.309000,0.113347,0.033964,1796.309000,0.067887,0.023706
1796.791000,0.110567,0.034663,1796.791000,0.064424,0.024386
1797.273000,0.104685,0.035358,1797.273000,0.061490,0.025062
1797.755000,0.101133,0.036047,1797.755000,0.061438,0.025734
1798.237000,0.100097,0.036730,1798.237000,0.061496,0.026403
1798.719000,0.099264,0.037409,1798.719000,0.062054,0.027068
1799.201000,0.100552,0.038082,1799.201000,0.062110,0.027728
1799.683000,0.100907,0.038749,1799.683000,0.064583,0.028385
1800.165000,0.104172,0.039411,1800.165000,0.067569,0.029037
1800.647000,0.106687,0.040066,1800.647000,0.070830,0.029685
1801.129000,0.108154,0.040716,1801.129000,0.073848,0.030328
1801.611000,0.108927,0.041360,1801.611000,0.076815,0.030967
1802.093000,0.111849,0.041998,1802.093000,0.078131,0.031602
1802.575000,0.112122,0.042630,1802.575000,0.079868,0.032232
1803.057000,0.113775,0.043256,1803.057000,0.080530,0.032857
1803.539000,0.113505,0.043875,1803.539000,0.080707,0.033477
1804.021000,0.110246,0.044488,1804.021000,0.080589,0.034093
1804.503000,0.110937,0.045094,1804.503000,0.080097,0.034703
1804.985000,0.109428,0.045694,1804.985000,0.080377,0.035308
1805.467000,0.106616,0.046287,1805.467000,0.079855,0.035908
1805.949000,0.106975,0.046873,1805.949000,0.079396,0.036503
1806.431000,0.105842,0.047453,1806.431000,0.078965,0.037093
1806.913000,0.108082,0.048026,1806.913000,0.079205,0.037677
1807.395000,0.109029,0.048592,1807.395000,0.080771,0.038255
1807.877000,0.109922,0.049150,1807.877000,0.081708,0.038828
1808.359000,0.110200,0.049702,1808.359000,0.081165,0.039396
1808.841000,0.112533,0.050246,1808.841000,0.080322,0.039957
1809.323000,0.115497,0.050783,1809.323000,0.080989,0.040513
1809.805000,0.121609,0.051313,1809.805000,0.080997,0.041063
1810.287000,0.125734,0.051835,1810.287000,0.079800,0.041607
1810.769000,0.129227,0.052350,1810.769000,0.080219,0.042145
1811.251000,0.132864,0.052857,1811.251000,0.082199,0.042677
1811.733000,0.134616,0.053357,1811.733000,0.085124,0.043202
1812.215000,0.135778,0.053848,1812.215000,0.086243,0.043722
1812.697000,0.137818,0.054332,1812.697000,0.087818,0.044235
1813.179000,0.138626,0.054809,1813.179000,0.088192,0.044741
1813.661000,0.140878,0.055277,1813.661000,0.091414,0.045241
1814.143000,0.141970,0.055737,1814.143000,0.094826,0.045735
1814.625000,0.140809,0.056190,1814.625000,0.095970,0.046222
1815.107000,0.138230,0.056634,1815.107000,0.095467,0.046702
1815.589000,0.137190,0.057070,1815.589000,0.097018,0.047176
1816.071000,0.137326,0.057498,1816.071000,0.099870,0.047643
1816.553000,0.137562,0.057917,1816.553000,0.099845,0.048102
1817.035000,0.137368,0.058328,1817.035000,0.100806,0.048555
1817.517000,0.136929,0.058731,1817.517000,0.103556,0.049001
1817.999000,0.136061,0.059125,1817.999000,0.107223,0.049440
1818.481000,0.135763,0.059511,1818.481000,0.108565,0.049872
1818.963000,0.134416,0.059888,1818.963000,0.108889,0.050297
1819.445000,0.134296,0.060257,1819.445000,0.108548,0.050714
1819.927000,0.137007,0.060617,1819.927000,0.107668,0.051124
1820.409000,0.139236,0.060968,1820.409000,0.107847,0.051527
1820.891000,0.139448,0.061311,1820.891000,0.106615,0.051922
1821.373000,0.140412,0.061645,1821.373000,0.103262,0.052310
1821.855000,0.141345,0.061970,1821.855000,0.101210,0.052690
1822.337000,0.141088,0.062286,1822.337000,0.101654,0.053063
1822.819000,0.139097,0.062593,1822.819000,0.102060,0.053428
1823.301000,0.139693,0.062891,1823.301000,0.100110,0.053786
1823.783000,0.140469,0.063180,1823.783000,0.099756,0.054136
1824.265000,0.140947,0.063460,1824.265000,0.100408,0.054478
1824.747000,0.140410,0.063731,1824.747000,0.101966,0.054812
1825.229000,0.139045,0.063992,1825.229000,0.102001,0.055138
1825.711000,0.139753,0.064245,1825.711000,0.103088,0.055457
1826.193000,0.142249,0.064488,1826.193000,0.103843,0.055768
1826.675000,0.145206,0.064723,1826.675000,0.105692,0.056070
1827.157000,0.145688,0.064948,1827.157000,0.106370,0.056365
1827.639000,0.145713,0.065163,1827.639000,0.107384,0.056651
1828.121000,0.148451,0.065369,1828.121000,0.108328,0.056930
1828.603000,0.150239,0.065566,1828.603000,0.110231,0.057200
1829.085000,0.149803,0.065754,1829.085000,0.112020,0.057462
1829.567000,0.150423,0.065932,1829.567000,0.113949,0.057716
1830.049000,0.152044,0.066101,1830.049000,0.115742,0.057961
1830.531000,0.151625,0.066260,1830.531000,0.117455,0.058199
1831.013000,0.150667,0.066410,1831.013000,0.119809,0.058428
1831.495000,0.150334,0.066550,1831.495000,0.121290,0.058649
1831.977000,0.149587,0.066681,1831.977000,0.122061,0.058861
1832.459000,0.148114,0.066803,1832.459000,0.124218,0.059065
1832.941000,0.144728,0.066914,1832.941000,0.125497,0.059260
1833.423000,0.140468,0.067017,1833.423000,0.125921,0.059447
1833.905000,0.137726,0.067109,1833.905000,0.126169,0.059626
1834.387000,0.136367,0.067192,1834.387000,0.126268,0.059796
1834.869000,0.137636,0.067266,1834.869000,0.124942,0.059958
1835.351000,0.137627,0.067330,1835.351000,0.122619,0.060111
1835.833000,0.136844,0.067384,1835.833000,0.120408,0.060255
1836.315000,0.135068,0.067429,1836.315000,0.121479,0.060391
1836.797000,0.131998,0.067464,1836.797000,0.120902,0.060519
1837.279000,0.127842,0.067490,1837.279000,0.119568,0.060637
1837.761000,0.124163,0.067505,1837.761000,0.116135,0.060747
1838.243000,0.121687,0.067512,1838.243000,0.114014,0.060849
1838.725000,0.116779,0.067508,1838.725000,0.113278,0.060942
1839.207000,0.109067,0.067495,1839.207000,0.112974,0.061026
1839.689000,0.103985,0.067473,1839.689000,0.111977,0.061101
1840.171000,0.100136,0.067441,1840.171000,0.111105,0.061168
1840.653000,0.099335,0.067399,1840.653000,0.111055,0.061226
1841.135000,0.099217,0.067347,1841.135000,0.110093,0.061275
1841.617000,0.101845,0.067287,1841.617000,0.109646,0.061316
1842.099000,0.103227,0.067216,1842.099000,0.109287,0.061348
1842.581000,0.106089,0.067136,1842.581000,0.108375,0.061371
1843.063000,0.108368,0.067046,1843.063000,0.109581,0.061386
1843.545000,0.112158,0.066947,1843.545000,0.109448,0.061391
1844.027000,0.116811,0.066839,1844.027000,0.111204,0.061389
1844.509000,0.121040,0.066720,1844.509000,0.112020,0.061377
1844.991000,0.127021,0.066593,1844.991000,0.114477,0.061357
1845.473000,0.129865,0.066456,1845.473000,0.116577,0.061328
1845.955000,0.130417,0.066309,1845.955000,0.117568,0.061290
1846.437000,0.133284,0.066153,1846.437000,0.116748,0.061243
1846.919000,0.134747,0.065988,1846.919000,0.117470,0.061188
1847.401000,0.135086,0.065813,1847.401000,0.119134,0.061125
1847.883000,0.131527,0.065629,1847.883000,0.120642,0.061052
1848.365000,0.128398,0.065436,1848.365000,0.118537,0.060971
1848.847000,0.124817,0.065233,1848.847000,0.117273,0.060881
1849.329000,0.122817,0.065021,1849.329000,0.115723,0.060783
1849.811000,0.119152,0.064800,1849.811000,0.113454,0.060676
1850.293000,0.115849,0.064570,1850.293000,0.111947,0.060561
1850.775000,0.114778,0.064330,1850.775000,0.110099,0.060436
1851.257000,0.111066,0.064081,1851.257000,0.104525,0.060304
1851.739000,0.110956,0.063824,1851.739000,0.098879,0.060163
1852.221000,0.106734,0.063557,1852.221000,0.094862,0.060013
1852.703000,0.103697,0.063281,1852.703000,0.091417,0.059855
1853.185000,0.103811,0.062997,1853.185000,0.088650,0.059688
1853.667000,0.101485,0.062703,1853.667000,0.089275,0.059513
1854.149000,0.099608,0.062400,1854.149000,0.090174,0.059329
1854.631000,0.096142,0.062089,1854.631000,0.090114,0.059137
1855.113000,0.093665,0.061769,1855.113000,0.089657,0.058937
1855.595000,0.093163,0.061440,1855.595000,0.091436,0.058729
1856.077000,0.090423,0.061103,1856.077000,0.093166,0.058512
1856.559000,0.087669,0.060756,1856.559000,0.093715,0.058286
1857.041000,0.085269,0.060401,1857.041000,0.094179,0.058053
1857.523000,0.084674,0.060038,1857.523000,0.092914,0.057811
1858.005000,0.081134,0.059666,1858.005000,0.091840,0.057562
1858.487000,0.080465,0.059286,1858.487000,0.091207,0.057304
1858.969000,0.075454,0.058897,1858.969000,0.092248,0.057038
1859.451000,0.073954,0.058500,1859.451000,0.091584,0.056764
1859.933000,0.071612,0.058095,1859.933000,0.091962,0.056482
1860.415000,0.069210,0.057682,1860.415000,0.092932,0.056192
1860.897000,0.070403,0.057260,1860.897000,0.094135,0.055894
1861.379000,0.069870,0.056830,1861.379000,0.096183,0.055588
1861.861000,0.069153,0.056393,1861.861000,0.098409,0.055274
1862.343000,0.068353,0.055947,1862.343000,0.100730,0.054953
1862.825000,0.067080,0.055493,1862.825000,0.103596,0.054624
1863.307000,0.068064,0.055032,1863.307000,0.106975,0.054287
1863.789000,0.069281,0.054563,1863.789000,0.111091,0.053942
1864.271000,0.072028,0.054086,1864.271000,0.114729,0.053590
1864.753000,0.072898,0.053601,1864.753000,0.120989,0.053230
1865.235000,0.074175,0.053109,1865.235000,0.123876,0.052863
1865.717000,0.073686,0.052610,1865.717000,0.127397,0.052488
1866.199000,0.073554,0.052103,1866.199000,0.131093,0.052106
1866.681000,0.071835,0.051588,1866.681000,0.132033,0.051717
1867.163000,0.071227,0.051067,1867.163000,0.130479,0.051320
1867.645000,0.071303,0.050538,1867.645000,0.126195,0.050917
1868.127000,0.067895,0.050002,1868.127000,0.122020,0.050505
1868.609000,0.065296,0.049459,1868.609000,0.117299,0.050087
1869.091000,0.062311,0.048909,1869.091000,0.113883,0.049662
1869.573000,0.059304,0.048353,1869.573000,0.110601,0.049230
1870.055000,0.057230,0.047789,1870.055000,0.106291,0.048791
1870.537000,0.056558,0.047219,1870.537000,0.102858,0.048345
1871.019000,0.055317,0.046642,1871.019000,0.098517,0.047892
1871.501000,0.051804,0.046058,1871.501000,0.097595,0.047433
1871.983000,0.049076,0.045468,1871.983000,0.095595,0.046967
1872.465000,0.045360,0.044872,1872.465000,0.096213,0.046494
1872.947000,0.042093,0.044269,1872.947000,0.096910,0.046015
1873.429000,0.038852,0.043660,1873.429000,0.094583,0.045529
1873.911000,0.036914,0.043045,1873.911000,0.092708,0.045037
1874.393000,0.036511,0.042424,1874.393000,0.091150,0.044538
1874.875000,0.034178,0.041797,1874.875000,0.092712,0.044034
1875.357000,0.035552,0.041165,1875.357000,0.094072,0.043523
1875.839000,0.036516,0.040526,1875.839000,0.094899,0.043006
1876.321000,0.037054,0.039882,1876.321000,0.094980,0.042483
1876.803000,0.038619,0.039232,1876.803000,0.092181,0.041954
1877.285000,0.039589,0.038576,1877.285000,0.090916,0.041419
1877.767000,0.038509,0.037916,1877.767000,0.088907,0.040878
1878.249000,0.035552,0.037249,1878.249000,0.088298,0.040332
1878.731000,0.034258,0.036578,1878.731000,0.085680,0.039780
1879.213000,0.030629,0.035902,1879.213000,0.085173,0.039222
1879.695000,0.027539,0.035220,1879.695000,0.083376,0.038659
1880.177000,0.023865,0.034534,1880.177000,0.080729,0.038091
1880.659000,0.021773,0.033843,1880.659000,0.080327,0.037517
1881.141000,0.020954,0.033147,1881.141000,0.079772,0.036938
1881.623000,0.020357,0.032446,1881.623000,0.079858,0.036354
1882.105000,0.020789,0.031741,1882.105000,0.077278,0.035765
1882.587000,0.021982,0.031032,1882.587000,0.073961,0.035170
1883.069000,0.023583,0.030318,1883.069000,0.071734,0.034571
1883.551000,0.023828,0.029600,1883.551000,0.069541,0.033967
1884.033000,0.023431,0.028878,1884.033000,0.068208,0.033358
1884.515000,0.023541,0.028152,1884.515000,0.066171,0.032745
1884.997000,0.023621,0.027422,1884.997000,0.064610,0.032127
1885.479000,0.022965,0.026688,1885.479000,0.063489,0.031505
1885.961000,0.020418,0.025950,1885.961000,0.066051,0.030878
1886.443000,0.019065,0.025209,1886.443000,0.066031,0.030247
1886.925000,0.016969,0.024465,1886.925000,0.064862,0.029611
1887.407000,0.014448,0.023717,1887.407000,0.066098,0.028972
1887.889000,0.013924,0.022965,1887.889000,0.065288,0.028328
1888.371000,0.012342,0.022211,1888.371000,0.063831,0.027681
1888.853000,0.010654,0.021453,1888.853000,0.061123,0.027030
1889.335000,0.009344,0.020693,1889.335000,0.058796,0.026374
1889.817000,0.006467,0.019930,1889.817000,0.057642,0.025716
1890.299000,0.003655,0.019164,1890.299000,0.056723,0.025054
1890.781000,0.002341,0.018395,1890.781000,0.054928,0.024388
1891.263000,0.000955,0.017624,1891.263000,0.054425,0.023719
1891.745000,-0.000775,0.016850,1891.745000,0.054064,0.023046
1892.227000,-0.003845,0.016074,1892.227000,0.054087,0.022371
1892.709000,-0.006125,0.015296,1892.709000,0.056882,0.021692
1893.191000,-0.008495,0.014516,1893.191000,0.056658,0.021010
1893.673000,-0.012586,0.013734,1893.673000,0.054093,0.020326
1894.155000,-0.014611,0.012950,1894.155000,0.051520,0.019638
1894.637000,-0.015525,0.012164,1894.637000,0.048148,0.018948
1895.119000,-0.016185,0.011377,1895.119000,0.043768,0.018256
1895.601000,-0.015345,0.010588,1895.601000,0.039433,0.017560
1896.083000,-0.015123,0.009797,1896.083000,0.036007,0.016863
1896.565000,-0.015087,0.009006,1896.565000,0.034584,0.016163
1897.047000,-0.013735,0.008213,1897.047000,0.033312,0.015461
1897.529000,-0.011128,0.007419,1897.529000,0.030380,0.014757
1898.011000,-0.010916,0.006624,1898.011000,0.028105,0.014050
1898.493000,-0.010365,0.005829,1898.493000,0.025845,0.013342
1898.975000,-0.010730,0.005032,1898.975000,0.024224,0.012632
1899.457000,-0.012862,0.004235,1899.457000,0.024165,0.011921
1899.939000,-0.017019,0.003438,1899.939000,0.022764,0.011207
1900.421000,-0.021213,0.002640,1900.421000,0.022315,0.010492
1900.903000,-0.023967,0.001842,1900.903000,0.023660,0.009776
1901.385000,-0.026295,0.001043,1901.385000,0.023997,0.009059
1901.867000,-0.026995,0.000245,1901.867000,0.023621,0.008340
1902.349000,-0.027316,-0.000553,1902.349000,0.023137,0.007620
1902.831000,-0.027404,-0.001352,1902.831000,0.025284,0.006899
1903.313000,-0.026904,-0.002150,1903.313000,0.027676,0.006178
1903.795000,-0.025872,-0.002947,1903.795000,0.027913,0.005455
1904.277000,-0.024680,-0.003744,1904.277000,0.025870,0.004732
1904.759000,-0.023591,-0.004540,1904.759000,0.023517,0.004008
1905.241000,-0.023492,-0.005336,1905.241000,0.022647,0.003284
1905.723000,-0.024661,-0.006131,1905.723000,0.021652,0.002559
1906.205000,-0.027728,-0.006924,1906.205000,0.018691,0.001834
1906.687000,-0.030725,-0.007717,1906.687000,0.016095,0.001109
1907.169000,-0.033166,-0.008509,1907.169000,0.014686,0.000384
1907.651000,-0.034435,-0.009299,1907.651000,0.011943,-0.000342
1908.133000,-0.033234,-0.010088,1908.133000,0.009104,-0.001067
1908.615000,-0.030278,-0.010875,1908.615000,0.005854,-0.001792
1909.097000,-0.026664,-0.011661,1909.097000,0.002711,-0.002516
1909.579000,-0.022757,-0.012444,1909.579000,0.002189,-0.003240
