wn1,R_obs1,R_fit1,wn2,R_obs2,R_fit2
1754.375000,-0.009902,-0.037944,1754.375000,-0.059358,-0.045856
1754.857000,-0.007774,-0.037109,1754.857000,-0.056609,-0.045087
1755.339000,-0.006782,-0.036270,1755.339000,-0.054644,-0.044312
1755.821000,-0.004810,-0.035426,1755.821000,-0.051904,-0.043531
1756.303000,-0.003676,-0.034577,1756.303000,-0.048670,-0.042744
1756.785000,-0.003008,-0.033724,1756.785000,-0.044540,-0.041951
1757.267000,-0.001977,-0.032866,1757.267000,-0.044117,-0.041153
1757.749000,0.000423,-0.032004,1757.749000,-0.042717,-0.040350
1758.231000,0.001001,-0.031138,1758.231000,-0.042943,-0.039542
1758.713000,0.001499,-0.030268,1758.713000,-0.042247,-0.038728
1759.195000,0.002780,-0.029394,1759.195000,-0.042396,-0.037909
1759.677000,0.005217,-0.028517,1759.677000,-0.042387,-0.037086
1760.159000,0.008754,-0.027635,1760.159000,-0.043655,-0.036257
1760.641000,0.011589,-0.026751,1760.641000,-0.045074,-0.035424
1761.123000,0.014740,-0.025862,1761.123000,-0.046053,-0.034587
1761.605000,0.018510,-0.024971,1761.605000,-0.046571,-0.033745
1762.087000,0.019946,-0.024076,1762.087000,-0.046430,-0.032898
1762.569000,0.020631,-0.023179,1762.569000,-0.043253,-0.032048
1763.051000,0.020147,-0.022278,1763.051000,-0.040666,-0.031193
1763.533000,0.020087,-0.021375,1763.533000,-0.038126,-0.030334
1764.015000,0.019487,-0.020469,1764.015000,-0.036334,-0.029472
1764.497000,0.020121,-0.019561,1764.497000,-0.033859,-0.028606
1764.979000,0.020673,-0.018650,1764.979000,-0.031660,-0.027736
1765.461000,0.021195,-0.017737,1765.461000,-0.027940,-0.026863
1765.943000,0.022468,-0.016822,1765.943000,-0.024983,-0.025986
1766.425000,0.021241,-0.015905,1766.425000,-0.021549,-0.025106
1766.907000,0.021545,-0.014986,1766.907000,-0.020602,-0.024223
1767.389000,0.021969,-0.014065,1767.389000,-0.018829,-0.023337
1767.871000,0.021066,-0.013143,1767.871000,-0.018419,-0.022448
1768.353000,0.020801,-0.012219,1768.353000,-0.017291,-0.021557
1768.835000,0.019145,-0.011294,1768.835000,-0.016174,-0.020662
1769.317000,0.020442,-0.010368,1769.317000,-0.015669,-0.019766
1769.799000,0.022771,-0.009440,1769.799000,-0.016380,-0.018867
1770.281000,0.027487,-0.008512,1770.281000,-0.017893,-0.017965
1770.763000,0.033891,-0.007583,1770.763000,-0.019102,-0.017062
1771.245000,0.044566,-0.006653,1771.245000,-0.023180,-0.016157
1771.727000,0.053838,-0.005722,1771.727000,-0.025137,-0.015249
1772.209000,0.061553,-0.004792,1772.209000,-0.026577,-0.014341
1772.691000,0.071315,-0.003860,1772.691000,-0.027741,-0.013430
1773.173000,0.077588,-0.002929,1773.173000,-0.029082,-0.012518
1773.655000,0.083965,-0.001998,1773.655000,-0.029606,-0.011605
1774.137000,0.087799,-0.001066,1774.137000,-0.028812,-0.010690
1774.619000,0.085753,-0.000135,1774.619000,-0.027877,-0.009774
1775.101000,0.085346,0.000795,1775.101000,-0.025333,-0.008858
1775.583000,0.081218,0.001726,1775.583000,-0.024347,-0.007940
1776.065000,0.077269,0.002655,1776.065000,-0.022606,-0.007022
1776.547000,0.071529,0.003584,1776.547000,-0.020505,-0.006103
1777.029000,0.067365,0.004512,1777.029000,-0.018192,-0.005184
1777.511000,0.066128,0.005439,1777.511000,-0.015757,-0.004264
1777.993000,0.066054,0.006365,1777.993000,-0.015966,-0.003345
1778.475000,0.065270,0.007290,1778.475000,-0.013920,-0.002425
1778.957000,0.063969,0.008213,1778.957000,-0.013762,-0.001505
1779.439000,0.065744,0.009135,1779.439000,-0.014501,-0.000585
1779.921000,0.065642,0.010055,1779.921000,-0.013759,0.000334
1780.403000,0.067333,0.010973,1780.403000,-0.010788,0.001253
1780.885000,0.066580,0.011889,1780.885000,-0.009203,0.002171
1781.367000,0.064994,0.012804,1781.367000,-0.007380,0.003089
1781.849000,0.067039,0.013716,1781.849000,-0.006634,0.004005
1782.331000,0.067808,0.014626,1782.331000,-0.008136,0.004921
1782.813000,0.067771,0.015533,1782.813000,-0.007539,0.005836
1783.295000,0.068791,0.016438,1783.295000,-0.006028,0.006749
1783.777000,0.071063,0.017341,1783.777000,-0.004519,0.007661
1784.259000,0.073757,0.018240,1784.259000,-0.004961,0.008572
1784.741000,0.074774,0.019137,1784.741000,-0.005549,0.009481
1785.223000,0.074359,0.020030,1785.223000,-0.002654,0.010388
1785.705000,0.071677,0.020921,1785.705000,-0.000467,0.011294
1786.187000,0.069643,0.021808,1786.187000,0.003815,0.012197
1786.669000,0.066716,0.022691,1786.669000,0.010685,0.013099
1787.151000,0.063378,0.023571,1787.151000,0.018237,0.013998
1787.633000,0.059414,0.024448,1787.633000,0.023640,0.014895
1788.115000,0.058786,0.025321,1788.115000,0.029373,0.015789
1788.597000,0.060963,0.026189,1788.597000,0.035288,0.016681
1789.079000,0.063694,0.027054,1789.079000,0.041945,0.017570
1789.561000,0.066954,0.027915,1789.561000,0.049777,0.018457
1790.043000,0.073257,0.028771,1790.043000,0.054507,0.019340
1790.525000,0.080117,0.029623,1790.525000,0.056415,0.020220
1791.007000,0.086309,0.030471,1791.007000,0.058930,0.021097
1791.489000,0.093308,0.031314,1791.489000,0.062376,0.021971
1791.971000,0.100647,0.032152,1791.971000,0.066843,0.022841
1792.453000,0.107887,0.032985,1792.453000,0.069051,0.023708
1792.935000,0.113624,0.033813,1792.935000,0.070647,0.024571
1793.417000,0.117776,0.034637,1793.417000,0.072397,0.025430
1793.899000,0.119396,0.035455,1793.899000,0.073275,0.026285
1794.381000,0.119715,0.036267,1794.381000,0.071715,0.027136
1794.863000,0.119689,0.037075,1794.863000,0.070318,0.027984
1795.345000,0.118826,0.037877,1795.345000,0.069755,0.028826
1795.827000,0.116495,0.038673,1795.827000,0.069578,0.029665
1796.309000,0.113347,0.039463,1796.309000,0.067887,0.030499
1796.791000,0.110567,0.040248,1796.791000,0.064424,0.031328
1797.273000,0.104685,0.041026,1797.273000,0.061490,0.032152
1797.755000,0.101133,0.041799,1797.755000,0.061438,0.032972
1798.237000,0.100097,0.042565,1798.237000,0.061496,0.033787
1798.719000,0.099264,0.043325,1798.719000,0.062054,0.034596
1799.201000,0.100552,0.044079,1799.201000,0.062110,0.035401
1799.683000,0.100907,0.044826,1799.683000,0.064583,0.036200
1800.165000,0.104172,0.045566,1800.165000,0.067569,0.036993
1800.647000,0.106687,0.046300,1800.647000,0.070830,0.037782
1801.129000,0.108154,0.047027,1801.129000,0.073848,0.038564
1801.611000,0.108927,0.047748,1801.611000,0.076815,0.039341
1802.093000,0.111849,0.048461,1802.093000,0.078131,0.040112
1802.575000,0.112122,0.049167,1802.575000,0.079868,0.040877
1803.057000,0.113775,0.049866,1803.057000,0.080530,0.041636
1803.539000,0.113505,0.050557,1803.539000,0.080707,0.042389
1804.021000,0.110246,0.051241,1804.021000,0.080589,0.043135
1804.503000,0.110937,0.051918,1804.503000,0.080097,0.043875
1804.985000,0.109428,0.052587,1804.985000,0.080377,0.044609
1805.467000,0.106616,0.053249,1805.467000,0.079855,0.045336
1805.949000,0.106975,0.053902,1805.949000,0.079396,0.046057
1806.431000,0.105842,0.054548,1806.431000,0.078965,0.046770
1806.913000,0.108082,0.055186,1806.913000,0.079205,0.047477
1807.395000,0.109029,0.055816,1807.395000,0.080771,0.048177
1807.877000,0.109922,0.056438,1807.877000,0.081708,0.048870
1808.359000,0.110200,0.057051,1808.359000,0.081165,0.049556
1808.841000,0.112533,0.057657,1808.841000,0.080322,0.050234
1809.323000,0.115497,0.058254,1809.323000,0.080989,0.050905
1809.805000,0.121609,0.058842,1809.805000,0.080997,0.051569
1810.287000,0.125734,0.059422,1810.287000,0.079800,0.052225
1810.769000,0.129227,0.059993,1810.769000,0.080219,0.052874
1811.251000,0.132864,0.060556,1811.251000,0.082199,0.053515
1811.733000,0.134616,0.061110,1811.733000,0.085124,0.054148
1812.215000,0.135778,0.061655,1812.215000,0.086243,0.054773
1812.697000,0.137818,0.062192,1812.697000,0.087818,0.055390
1813.179000,0.138626,0.062719,1813.179000,0.088192,0.056000
1813.661000,0.140878,0.063237,1813.661000,0.091414,0.056601
1814.143000,0.141970,0.063746,1814.143000,0.094826,0.057194
1814.625000,0.140809,0.064246,1814.625000,0.095970,0.057778
1815.107000,0.138230,0.064737,1815.107000,0.095467,0.058354
1815.589000,0.137190,0.065218,1815.589000,0.097018,0.058922
1816.071000,0.137326,0.065690,1816.071000,0.099870,0.059482
1816.553000,0.137562,0.066153,1816.553000,0.099845,0.060032
1817.035000,0.137368,0.066606,1817.035000,0.100806,0.060574
1817.517000,0.136929,0.067049,1817.517000,0.103556,0.061108
1817.999000,0.136061,0.067483,1817.999000,0.107223,0.061632
1818.481000,0.135763,0.067907,1818.481000,0.108565,0.062148
1818.963000,0.134416,0.068322,1818.963000,0.108889,0.062655
1819.445000,0.134296,0.068726,1819.445000,0.108548,0.063152
1819.927000,0.137007,0.069121,1819.927000,0.107668,0.063641
1820.409000,0.139236,0.069506,1820.409000,0.107847,0.064120
1820.891000,0.139448,0.069881,1820.891000,0.106615,0.064591
1821.373000,0.140412,0.070246,1821.373000,0.103262,0.065052
1821.855000,0.141345,0.070600,1821.855000,0.101210,0.065503
1822.337000,0.141088,0.070945,1822.337000,0.101654,0.065945
1822.819000,0.139097,0.071280,1822.819000,0.102060,0.066378
1823.301000,0.139693,0.071604,1823.301000,0.100110,0.066801
1823.783000,0.140469,0.071918,1823.783000,0.099756,0.067215
1824.265000,0.140947,0.072222,1824.265000,0.100408,0.067619
1824.747000,0.140410,0.072516,1824.747000,0.101966,0.068013
1825.229000,0.139045,0.072799,1825.229000,0.102001,0.068398
1825.711000,0.139753,0.073072,1825.711000,0.103088,0.068773
1826.193000,0.142249,0.073334,1826.193000,0.103843,0.069138
1826.675000,0.145206,0.073586,1826.675000,0.105692,0.069493
1827.157000,0.145688,0.073828,1827.157000,0.106370,0.069838
1827.639000,0.145713,0.074059,1827.639000,0.107384,0.070173
1828.121000,0.148451,0.074279,1828.121000,0.108328,0.070499
1828.603000,0.150239,0.074489,1828.603000,0.110231,0.070814
1829.085000,0.149803,0.074688,1829.085000,0.112020,0.071119
1829.567000,0.150423,0.074877,1829.567000,0.113949,0.071414
1830.049000,0.152044,0.075055,1830.049000,0.115742,0.071699
1830.531000,0.151625,0.075222,1830.531000,0.117455,0.071973
1831.013000,0.150667,0.075379,1831.013000,0.119809,0.072237
1831.495000,0.150334,0.075525,1831.495000,0.121290,0.072491
1831.977000,0.149587,0.075660,1831.977000,0.122061,0.072735
1832.459000,0.148114,0.075784,1832.459000,0.124218,0.072968
1832.941000,0.144728,0.075898,1832.941000,0.125497,0.073191
1833.423000,0.140468,0.076001,1833.423000,0.125921,0.073404
1833.905000,0.137726,0.076093,1833.905000,0.126169,0.073606
1834.387000,0.136367,0.076174,1834.387000,0.126268,0.073798
1834.869000,0.137636,0.076245,1834.869000,0.124942,0.073979
1835.351000,0.137627,0.076305,1835.351000,0.122619,0.074150
1835.833000,0.136844,0.076354,1835.833000,0.120408,0.074310
1836.315000,0.135068,0.076392,1836.315000,0.121479,0.074459
1836.797000,0.131998,0.076419,1836.797000,0.120902,0.074599
1837.279000,0.127842,0.076436,1837.279000,0.119568,0.074727
1837.761000,0.124163,0.076441,1837.761000,0.116135,0.074845
1838.243000,0.121687,0.076436,1838.243000,0.114014,0.074952
1838.725000,0.116779,0.076420,1838.725000,0.113278,0.075049
1839.207000,0.109067,0.076394,1839.207000,0.112974,0.075135
1839.689000,0.103985,0.076356,1839.689000,0.111977,0.075211
1840.171000,0.100136,0.076308,1840.171000,0.111105,0.075275
1840.653000,0.099335,0.076249,1840.653000,0.111055,0.075329
1841.135000,0.099217,0.076179,1841.135000,0.110093,0.075373
1841.617000,0.101845,0.076098,1841.617000,0.109646,0.075406
1842.099000,0.103227,0.076007,1842.099000,0.109287,0.075428
1842.581000,0.106089,0.075905,1842.581000,0.108375,0.075440
1843.063000,0.108368,0.075792,1843.063000,0.109581,0.075441
1843.545000,0.112158,0.075669,1843.545000,0.109448,0.075431
1844.027000,0.116811,0.075535,1844.027000,0.111204,0.075410
1844.509000,0.121040,0.075390,1844.509000,0.112020,0.075379
1844.991000,0.127021,0.075234,1844.991000,0.114477,0.075338
1845.473000,0.129865,0.075068,1845.473000,0.116577,0.075286
1845.955000,0.130417,0.074892,1845.955000,0.117568,0.075223
1846.437000,0.133284,0.074705,1846.437000,0.116748,0.075149
1846.919000,0.134747,0.074507,1846.919000,0.117470,0.075065
1847.401000,0.135086,0.074299,1847.401000,0.119134,0.074971
1847.883000,0.131527,0.074081,1847.883000,0.120642,0.074865
1848.365000,0.128398,0.073852,1848.365000,0.118537,0.074750
1848.847000,0.124817,0.073613,1848.847000,0.117273,0.074623
1849.329000,0.122817,0.073363,1849.329000,0.115723,0.074487
1849.811000,0.119152,0.073103,1849.811000,0.113454,0.074340
1850.293000,0.115849,0.072833,1850.293000,0.111947,0.074182
1850.775000,0.114778,0.072553,1850.775000,0.110099,0.074014
1851.257000,0.111066,0.072263,1851.257000,0.104525,0.073835
1851.739000,0.110956,0.071962,1851.739000,0.098879,0.073647
1852.221000,0.106734,0.071651,1852.221000,0.094862,0.073448
1852.703000,0.103697,0.071331,1852.703000,0.091417,0.073238
1853.185000,0.103811,0.071000,1853.185000,0.088650,0.073018
1853.667000,0.101485,0.070659,1853.667000,0.089275,0.072788
1854.149000,0.099608,0.070309,1854.149000,0.090174,0.072548
1854.631000,0.096142,0.069948,1854.631000,0.090114,0.072298
1855.113000,0.093665,0.069578,1855.113000,0.089657,0.072038
1855.595000,0.093163,0.069198,1855.595000,0.091436,0.071767
1856.077000,0.090423,0.068809,1856.077000,0.093166,0.071487
1856.559000,0.087669,0.068410,1856.559000,0.093715,0.071196
1857.041000,0.085269,0.068001,1857.041000,0.094179,0.070895
1857.523000,0.084674,0.067583,1857.523000,0.092914,0.070585
1858.005000,0.081134,0.067155,1858.005000,0.091840,0.070265
1858.487000,0.080465,0.066718,1858.487000,0.091207,0.069935
1858.969000,0.075454,0.066272,1858.969000,0.092248,0.069595
1859.451000,0.073954,0.065817,1859.451000,0.091584,0.069245
1859.933000,0.071612,0.065352,1859.933000,0.091962,0.068886
1860.415000,0.069210,0.064878,1860.415000,0.092932,0.068517
1860.897000,0.070403,0.064395,1860.897000,0.094135,0.068139
1861.379000,0.069870,0.063904,1861.379000,0.096183,0.067751
1861.861000,0.069153,0.063403,1861.861000,0.098409,0.067353
1862.343000,0.068353,0.062894,1862.343000,0.100730,0.066947
1862.825000,0.067080,0.062376,1862.825000,0.103596,0.066531
1863.307000,0.068064,0.061849,1863.307000,0.106975,0.066105
1863.789000,0.069281,0.061313,1863.789000,0.111091,0.065671
1864.271000,0.072028,0.060770,1864.271000,0.114729,0.065227
1864.753000,0.072898,0.060217,1864.753000,0.120989,0.064774
1865.235000,0.074175,0.059657,1865.235000,0.123876,0.064313
1865.717000,0.073686,0.059088,1865.717000,0.127397,0.063842
1866.199000,0.073554,0.058511,1866.199000,0.131093,0.063362
1866.681000,0.071835,0.057926,1866.681000,0.132033,0.062874
1867.163000,0.071227,0.057332,1867.163000,0.130479,0.062377
1867.645000,0.071303,0.056731,1867.645000,0.126195,0.061871
1868.127000,0.067895,0.056122,1868.127000,0.122020,0.061357
1868.609000,0.065296,0.055506,1868.609000,0.117299,0.060834
1869.091000,0.062311,0.054882,1869.091000,0.113883,0.060303
1869.573000,0.059304,0.054250,1869.573000,0.110601,0.059764
1870.055000,0.057230,0.053610,1870.055000,0.106291,0.059216
1870.537000,0.056558,0.052964,1870.537000,0.102858,0.058660
1871.019000,0.055317,0.052310,1871.019000,0.098517,0.058096
1871.501000,0.051804,0.051648,1871.501000,0.097595,0.057523
1871.983000,0.049076,0.050980,1871.983000,0.095595,0.056943
1872.465000,0.045360,0.050305,1872.465000,0.096213,0.056355
1872.947000,0.042093,0.049623,1872.947000,0.096910,0.055760
1873.429000,0.038852,0.048934,1873.429000,0.094583,0.055156
1873.911000,0.036914,0.048238,1873.911000,0.092708,0.054545
1874.393000,0.036511,0.047536,1874.393000,0.091150,0.053927
1874.875000,0.034178,0.046827,1874.875000,0.092712,0.053301
1875.357000,0.035552,0.046112,1875.357000,0.094072,0.052668
1875.839000,0.036516,0.045391,1875.839000,0.094899,0.052027
1876.321000,0.037054,0.044663,1876.321000,0.094980,0.051379
1876.803000,0.038619,0.043929,1876.803000,0.092181,0.050725
1877.285000,0.039589,0.043189,1877.285000,0.090916,0.050063
1877.767000,0.038509,0.042444,1877.767000,0.088907,0.049394
1878.249000,0.035552,0.041693,1878.249000,0.088298,0.048719
1878.731000,0.034258,0.040936,1878.731000,0.085680,0.048037
1879.213000,0.030629,0.040173,1879.213000,0.085173,0.047349
1879.695000,0.027539,0.039405,1879.695000,0.083376,0.046654
1880.177000,0.023865,0.038632,1880.177000,0.080729,0.045952
1880.659000,0.021773,0.037853,1880.659000,0.080327,0.045244
1881.141000,0.020954,0.037070,1881.141000,0.079772,0.044531
1881.623000,0.020357,0.036281,1881.623000,0.079858,0.043811
1882.105000,0.020789,0.035488,1882.105000,0.077278,0.043085
1882.587000,0.021982,0.034689,1882.587000,0.073961,0.042353
1883.069000,0.023583,0.033886,1883.069000,0.071734,0.041616
1883.551000,0.023828,0.033079,1883.551000,0.069541,0.040872
1884.033000,0.023431,0.032267,1884.033000,0.068208,0.040124
1884.515000,0.023541,0.031451,1884.515000,0.066171,0.039370
1884.997000,0.023621,0.030631,1884.997000,0.064610,0.038610
1885.479000,0.022965,0.029806,1885.479000,0.063489,0.037845
1885.961000,0.020418,0.028978,1885.961000,0.066051,0.037076
1886.443000,0.019065,0.028146,1886.443000,0.066031,0.036301
1886.925000,0.016969,0.027310,1886.925000,0.064862,0.035521
1887.407000,0.014448,0.026470,1887.407000,0.066098,0.034737
1887.889000,0.013924,0.025627,1887.889000,0.065288,0.033948
1888.371000,0.012342,0.024781,1888.371000,0.063831,0.033154
1888.853000,0.010654,0.023932,1888.853000,0.061123,0.032356
1889.335000,0.009344,0.023079,1889.335000,0.058796,0.031553
1889.817000,0.006467,0.022223,1889.817000,0.057642,0.030747
1890.299000,0.003655,0.021365,1890.299000,0.056723,0.029936
1890.781000,0.002341,0.020504,1890.781000,0.054928,0.029121
1891.263000,0.000955,0.019640,1891.263000,0.054425,0.028303
1891.745000,-0.000775,0.018773,1891.745000,0.054064,0.027480
1892.227000,-0.003845,0.017905,1892.227000,0.054087,0.026654
1892.709000,-0.006125,0.017034,1892.709000,0.056882,0.025825
1893.191000,-0.008495,0.016161,1893.191000,0.056658,0.024992
1893.673000,-0.012586,0.015286,1893.673000,0.054093,0.024156
1894.155000,-0.014611,0.014409,1894.155000,0.051520,0.023317
1894.637000,-0.015525,0.013530,1894.637000,0.048148,0.022474
1895.119000,-0.016185,0.012649,1895.119000,0.043768,0.021629
1895.601000,-0.015345,0.011768,1895.601000,0.039433,0.020781
1896.083000,-0.015123,0.010884,1896.083000,0.036007,0.019930
1896.565000,-0.015087,0.010000,1896.565000,0.034584,0.019077
1897.047000,-0.013735,0.009114,1897.047000,0.033312,0.018221
1897.529000,-0.011128,0.008228,1897.529000,0.030380,0.017363
1898.011000,-0.010916,0.007340,1898.011000,0.028105,0.016503
1898.493000,-0.010365,0.006452,1898.493000,0.025845,0.015640
1898.975000,-0.010730,0.005563,1898.975000,0.024224,0.014776
1899.457000,-0.012862,0.004674,1899.457000,0.024165,0.013910
1899.939000,-0.017019,0.003784,1899.939000,0.022764,0.013042
1900.421000,-0.021213,0.002894,1900.421000,0.022315,0.012173
1900.903000,-0.023967,0.002004,1900.903000,0.023660,0.011302
1901.385000,-0.026295,0.001114,1901.385000,0.023997,0.010430
1901.867000,-0.026995,0.000224,1901.867000,0.023621,0.009556
1902.349000,-0.027316,-0.000665,1902.349000,0.023137,0.008682
1902.831000,-0.027404,-0.001554,1902.831000,0.025284,0.007806
1903.313000,-0.026904,-0.002443,1903.313000,0.027676,0.006930
1903.795000,-0.025872,-0.003331,1903.795000,0.027913,0.006053
1904.277000,-0.024680,-0.004219,1904.277000,0.025870,0.005176
1904.759000,-0.023591,-0.005105,1904.759000,0.023517,0.004298
1905.241000,-0.023492,-0.005990,1905.241000,0.022647,0.003419
1905.723000,-0.024661,-0.006875,1905.723000,0.021652,0.002541
1906.205000,-0.027728,-0.007758,1906.205000,0.018691,0.001662
1906.687000,-0.030725,-0.008639,1906.687000,0.016095,0.000783
1907.169000,-0.033166,-0.009519,1907.169000,0.014686,-0.000095
1907.651000,-0.034435,-0.010398,1907.651000,0.011943,-0.000974
1908.133000,-0.033234,-0.011274,1908.133000,0.009104,-0.001851
1908.615000,-0.030278,-0.012149,1908.615000,0.005854,-0.002729
1909.097000,-0.026664,-0.013022,1909.097000,0.002711,-0.003606
1909.579000,-0.022757,-0.013892,1909.579000,0.002189,-0.004481
