wn1,R_obs1,R_fit1,wn2,R_obs2,R_fit2
1760.641000,0.011589,0.018368,1760.641000,-0.045074,0.016077
1761.123000,0.014740,0.018355,1761.123000,-0.046053,0.016066
1761.605000,0.018510,0.018342,1761.605000,-0.046571,0.016055
1762.087000,0.019946,0.018328,1762.087000,-0.046430,0.016043
1762.569000,0.020631,0.018315,1762.569000,-0.043253,0.016032
1763.051000,0.020147,0.018302,1763.051000,-0.040666,0.016020
1763.533000,0.020087,0.018289,1763.533000,-0.038126,0.016009
1764.015000,0.019487,0.018275,1764.015000,-0.036334,0.015998
1764.497000,0.020121,0.018262,1764.497000,-0.033859,0.015986
1764.979000,0.020673,0.018249,1764.979000,-0.031660,0.015975
1765.461000,0.021195,0.018236,1765.461000,-0.027940,0.015963
1765.943000,0.022468,0.018223,1765.943000,-0.024983,0.015952
1766.425000,0.021241,0.018209,1766.425000,-0.021549,0.015941
1766.907000,0.021545,0.018196,1766.907000,-0.020602,0.015929
1767.389000,0.021969,0.018183,1767.389000,-0.018829,0.015918
1767.871000,0.021066,0.018170,1767.871000,-0.018419,0.015906
1768.353000,0.020801,0.018157,1768.353000,-0.017291,0.015895
1768.835000,0.019145,0.018143,1768.835000,-0.016174,0.015884
1769.317000,0.020442,0.018130,1769.317000,-0.015669,0.015872
1769.799000,0.022771,0.018117,1769.799000,-0.016380,0.015861
1770.281000,0.027487,0.018104,1770.281000,-0.017893,0.015849
1770.763000,0.033891,0.018090,1770.763000,-0.019102,0.015838
1771.245000,0.044566,0.018077,1771.245000,-0.023180,0.015827
1771.727000,0.053838,0.018064,1771.727000,-0.025137,0.015815
1772.209000,0.061553,0.018051,1772.209000,-0.026577,0.015804
1772.691000,0.071315,0.018038,1772.691000,-0.027741,0.015793
1773.173000,0.077588,0.018024,1773.173000,-0.029082,0.015781
1773.655000,0.083965,0.018011,1773.655000,-0.029606,0.015770
1774.137000,0.087799,0.017998,1774.137000,-0.028812,0.015758
1774.619000,0.085753,0.017985,1774.619000,-0.027877,0.015747
1775.101000,0.085346,0.017972,1775.101000,-0.025333,0.015736
1775.583000,0.081218,0.017958,1775.583000,-0.024347,0.015724
1776.065000,0.077269,0.017945,1776.065000,-0.022606,0.015713
1776.547000,0.071529,0.017932,1776.547000,-0.020505,0.015701
1777.029000,0.067365,0.017919,1777.029000,-0.018192,0.015690
1777.511000,0.066128,0.017906,1777.511000,-0.015757,0.015679
1777.993000,0.066054,0.017893,1777.993000,-0.015966,0.015667
1778.475000,0.065270,0.017879,1778.475000,-0.013920,0.015656
1778.957000,0.063969,0.017866,1778.957000,-0.013762,0.015645
1779.439000,0.065744,0.017853,1779.439000,-0.014501,0.015633
1779.921000,0.065642,0.017840,1779.921000,-0.013759,0.015622
1780.403000,0.067333,0.017827,1780.403000,-0.010788,0.015611
1780.885000,0.066580,0.017813,1780.885000,-0.009203,0.015599
1781.367000,0.064994,0.017800,1781.367000,-0.007380,0.015588
1781.849000,0.067039,0.017787,1781.849000,-0.006634,0.015576
1782.331000,0.067808,0.017774,1782.331000,-0.008136,0.015565
1782.813000,0.067771,0.017761,1782.813000,-0.007539,0.015554
1783.295000,0.068791,0.017748,1783.295000,-0.006028,0.015542
1783.777000,0.071063,0.017734,1783.777000,-0.004519,0.015531
1784.259000,0.073757,0.017721,1784.259000,-0.004961,0.015520
1784.741000,0.074774,0.017708,1784.741000,-0.005549,0.015508
1785.223000,0.074359,0.017695,1785.223000,-0.002654,0.015497
1785.705000,0.071677,0.017682,1785.705000,-0.000467,0.015486
1786.187000,0.069643,0.017669,1786.187000,0.003815,0.015474
1786.669000,0.066716,0.017655,1786.669000,0.010685,0.015463
1787.151000,0.063378,0.017642,1787.151000,0.018237,0.015452
1787.633000,0.059414,0.017629,1787.633000,0.023640,0.015440
1788.115000,0.058786,0.017616,1788.115000,0.029373,0.015429
1788.597000,0.060963,0.017603,1788.597000,0.035288,0.015417
1789.079000,0.063694,0.017590,1789.079000,0.041945,0.015406
1789.561000,0.066954,0.017577,1789.561000,0.049777,0.015395
1790.043000,0.073257,0.017563,1790.043000,0.054507,0.015383
1790.525000,0.080117,0.017550,1790.525000,0.056415,0.015372
1791.007000,0.086309,0.017537,1791.007000,0.058930,0.015361
1791.489000,0.093308,0.017524,1791.489000,0.062376,0.015349
1791.971000,0.100647,0.017511,1791.971000,0.066843,0.015338
1792.453000,0.107887,0.017498,1792.453000,0.069051,0.015327
1792.935000,0.113624,0.017485,1792.935000,0.070647,0.015315
1793.417000,0.117776,0.017471,1793.417000,0.072397,0.015304
1793.899000,0.119396,0.017458,1793.899000,0.073275,0.015293
1794.381000,0.119715,0.017445,1794.381000,0.071715,0.015281
1794.863000,0.119689,0.017432,1794.863000,0.070318,0.015270
1795.345000,0.118826,0.017419,1795.345000,0.069755,0.015259
1795.827000,0.116495,0.017406,1795.827000,0.069578,0.015247
1796.309000,0.113347,0.017393,1796.309000,0.067887,0.015236
1796.791000,0.110567,0.017379,1796.791000,0.064424,0.015225
1797.273000,0.104685,0.017366,1797.273000,0.061490,0.015213
1797.755000,0.101133,0.017353,1797.755000,0.061438,0.015202
1798.237000,0.100097,0.017340,1798.237000,0.061496,0.015191
1798.719000,0.099264,0.017327,1798.719000,0.062054,0.015179
1799.201000,0.100552,0.017314,1799.201000,0.062110,0.015168
1799.683000,0.100907,0.017301,1799.683000,0.064583,0.015157
1800.165000,0.104172,0.017288,1800.165000,0.067569,0.015146
1800.647000,0.106687,0.017274,1800.647000,0.070830,0.015134
1801.129000,0.108154,0.017261,1801.129000,0.073848,0.015123
1801.611000,0.108927,0.017248,1801.611000,0.076815,0.015112
1802.093000,0.111849,0.017235,1802.093000,0.078131,0.015100
1802.575000,0.112122,0.017222,1802.575000,0.079868,0.015089
1803.057000,0.113775,0.017209,1803.057000,0.080530,0.015078
1803.539000,0.113505,0.017196,1803.539000,0.080707,0.015066
1804.021000,0.110246,0.017183,1804.021000,0.080589,0.015055
1804.503000,0.110937,0.017170,1804.503000,0.080097,0.015044
1804.985000,0.109428,0.017156,1804.985000,0.080377,0.015032
1805.467000,0.106616,0.017143,1805.467000,0.079855,0.015021
1805.949000,0.106975,0.017130,1805.949000,0.079396,0.015010
1806.431000,0.105842,0.017117,1806.431000,0.078965,0.014998
1806.913000,0.108082,0.017104,1806.913000,0.079205,0.014987
1807.395000,0.109029,0.017091,1807.395000,0.080771,0.014976
1807.877000,0.109922,0.017078,1807.877000,0.081708,0.014965
1808.359000,0.110200,0.017065,1808.359000,0.081165,0.014953
1808.841000,0.112533,0.017052,1808.841000,0.080322,0.014942
1809.323000,0.115497,0.017039,1809.323000,0.080989,0.014931
1809.805000,0.121609,0.017026,1809.805000,0.080997,0.014919
1810.287000,0.125734,0.017012,1810.287000,0.079800,0.014908
1810.769000,0.129227,0.016999,1810.769000,0.080219,0.014897
1811.251000,0.132864,0.016986,1811.251000,0.082199,0.014886
1811.733000,0.134616,0.016973,1811.733000,0.085124,0.014874
1812.215000,0.135778,0.016960,1812.215000,0.086243,0.014863
1812.697000,0.137818,0.016947,1812.697000,0.087818,0.014852
1813.179000,0.138626,0.016934,1813.179000,0.088192,0.014840
1813.661000,0.140878,0.016921,1813.661000,0.091414,0.014829
1814.143000,0.141970,0.016908,1814.143000,0.094826,0.014818
1814.625000,0.140809,0.016895,1814.625000,0.095970,0.014806
1815.107000,0.138230,0.016882,1815.107000,0.095467,0.014795
1815.589000,0.137190,0.016869,1815.589000,0.097018,0.014784
1816.071000,0.137326,0.016855,1816.071000,0.099870,0.014773
1816.553000,0.137562,0.016842,1816.553000,0.099845,0.014761
1817.035000,0.137368,0.016829,1817.035000,0.100806,0.014750
1817.517000,0.136929,0.016816,1817.517000,0.103556,0.014739
1817.999000,0.136061,0.016803,1817.999000,0.107223,0.014728
1818.481000,0.135763,0.016790,1818.481000,0.108565,0.014716
1818.963000,0.134416,0.016777,1818.963000,0.108889,0.014705
1819.445000,0.134296,0.016764,1819.445000,0.108548,0.014694
1819.927000,0.137007,0.016751,1819.927000,0.107668,0.014682
1820.409000,0.139236,0.016738,1820.409000,0.107847,0.014671
1820.891000,0.139448,0.016725,1820.891000,0.106615,0.014660
1821.373000,0.140412,0.016712,1821.373000,0.103262,0.014649
1821.855000,0.141345,0.016699,1821.855000,0.101210,0.014637
1822.337000,0.141088,0.016686,1822.337000,0.101654,0.014626
1822.819000,0.139097,0.016673,1822.819000,0.102060,0.014615
1823.301000,0.139693,0.016660,1823.301000,0.100110,0.014604
1823.783000,0.140469,0.016646,1823.783000,0.099756,0.014592
1824.265000,0.140947,0.016633,1824.265000,0.100408,0.014581
1824.747000,0.140410,0.016620,1824.747000,0.101966,0.014570
1825.229000,0.139045,0.016607,1825.229000,0.102001,0.014559
1825.711000,0.139753,0.016594,1825.711000,0.103088,0.014547
1826.193000,0.142249,0.016581,1826.193000,0.103843,0.014536
1826.675000,0.145206,0.016568,1826.675000,0.105692,0.014525
1827.157000,0.145688,0.016555,1827.157000,0.106370,0.014514
1827.639000,0.145713,0.016542,1827.639000,0.107384,0.014502
1828.121000,0.148451,0.016529,1828.121000,0.108328,0.014491
1828.603000,0.150239,0.016516,1828.603000,0.110231,0.014480
1829.085000,0.149803,0.016503,1829.085000,0.112020,0.014469
1829.567000,0.150423,0.016490,1829.567000,0.113949,0.014457
1830.049000,0.152044,0.016477,1830.049000,0.115742,0.014446
1830.531000,0.151625,0.016464,1830.531000,0.117455,0.014435
1831.013000,0.150667,0.016451,1831.013000,0.119809,0.014424
1831.495000,0.150334,0.016438,1831.495000,0.121290,0.014412
1831.977000,0.149587,0.016425,1831.977000,0.122061,0.014401
1832.459000,0.148114,0.016412,1832.459000,0.124218,0.014390
1832.941000,0.144728,0.016399,1832.941000,0.125497,0.014379
1833.423000,0.140468,0.016386,1833.423000,0.125921,0.014367
1833.905000,0.137726,0.016373,1833.905000,0.126169,0.014356
1834.387000,0.136367,0.016360,1834.387000,0.126268,0.014345
1834.869000,0.137636,0.016347,1834.869000,0.124942,0.014334
1835.351000,0.137627,0.016334,1835.351000,0.122619,0.014322
1835.833000,0.136844,0.016321,1835.833000,0.120408,0.014311
1836.315000,0.135068,0.016308,1836.315000,0.121479,0.014300
1836.797000,0.131998,0.016295,1836.797000,0.120902,0.014289
1837.279000,0.127842,0.016282,1837.279000,0.119568,0.014278
1837.761000,0.124163,0.016269,1837.761000,0.116135,0.014266
1838.243000,0.121687,0.016256,1838.243000,0.114014,0.014255
1838.725000,0.116779,0.016243,1838.725000,0.113278,0.014244
1839.207000,0.109067,0.016230,1839.207000,0.112974,0.014233
1839.689000,0.103985,0.016217,1839.689000,0.111977,0.014221
1840.171000,0.100136,0.016204,1840.171000,0.111105,0.014210
1840.653000,0.099335,0.016191,1840.653000,0.111055,0.014199
1841.135000,0.099217,0.016178,1841.135000,0.110093,0.014188
1841.617000,0.101845,0.016165,1841.617000,0.109646,0.014177
1842.099000,0.103227,0.016152,1842.099000,0.109287,0.014165
1842.581000,0.106089,0.016139,1842.581000,0.108375,0.014154
1843.063000,0.108368,0.016126,1843.063000,0.109581,0.014143
1843.545000,0.112158,0.016113,1843.545000,0.109448,0.014132
1844.027000,0.116811,0.016100,1844.027000,0.111204,0.014120
1844.509000,0.121040,0.016087,1844.509000,0.112020,0.014109
1844.991000,0.127021,0.016074,1844.991000,0.114477,0.014098
1845.473000,0.129865,0.016061,1845.473000,0.116577,0.014087
1845.955000,0.130417,0.016048,1845.955000,0.117568,0.014076
1846.437000,0.133284,0.016035,1846.437000,0.116748,0.014064
1846.919000,0.134747,0.016022,1846.919000,0.117470,0.014053
1847.401000,0.135086,0.016009,1847.401000,0.119134,0.014042
1847.883000,0.131527,0.015996,1847.883000,0.120642,0.014031
1848.365000,0.128398,0.015983,1848.365000,0.118537,0.014020
1848.847000,0.124817,0.015970,1848.847000,0.117273,0.014008
1849.329000,0.122817,0.015957,1849.329000,0.115723,0.013997
1849.811000,0.119152,0.015944,1849.811000,0.113454,0.013986
1850.293000,0.115849,0.015931,1850.293000,0.111947,0.013975
1850.775000,0.114778,0.015918,1850.775000,0.110099,0.013964
1851.257000,0.111066,0.015905,1851.257000,0.104525,0.013952
1851.739000,0.110956,0.015892,1851.739000,0.098879,0.013941
1852.221000,0.106734,0.015879,1852.221000,0.094862,0.013930
1852.703000,0.103697,0.015866,1852.703000,0.091417,0.013919
1853.185000,0.103811,0.015853,1853.185000,0.088650,0.013908
1853.667000,0.101485,0.015840,1853.667000,0.089275,0.013896
1854.149000,0.099608,0.015827,1854.149000,0.090174,0.013885
1854.631000,0.096142,0.015814,1854.631000,0.090114,0.013874
1855.113000,0.093665,0.015801,1855.113000,0.089657,0.013863
1855.595000,0.093163,0.015788,1855.595000,0.091436,0.013852
1856.077000,0.090423,0.015775,1856.077000,0.093166,0.013841
1856.559000,0.087669,0.015762,1856.559000,0.093715,0.013829
1857.041000,0.085269,0.015750,1857.041000,0.094179,0.013818
1857.523000,0.084674,0.015737,1857.523000,0.092914,0.013807
1858.005000,0.081134,0.015724,1858.005000,0.091840,0.013796
1858.487000,0.080465,0.015711,1858.487000,0.091207,0.013785
1858.969000,0.075454,0.015698,1858.969000,0.092248,0.013773
1859.451000,0.073954,0.015685,1859.451000,0.091584,0.013762
1859.933000,0.071612,0.015672,1859.933000,0.091962,0.013751
1860.415000,0.069210,0.015659,1860.415000,0.092932,0.013740
1860.897000,0.070403,0.015646,1860.897000,0.094135,0.013729
1861.379000,0.069870,0.015633,1861.379000,0.096183,0.013718
1861.861000,0.069153,0.015620,1861.861000,0.098409,0.013706
1862.343000,0.068353,0.015607,1862.343000,0.100730,0.013695
1862.825000,0.067080,0.015594,1862.825000,0.103596,0.013684
1863.307000,0.068064,0.015581,1863.307000,0.106975,0.013673
1863.789000,0.069281,0.015568,1863.789000,0.111091,0.013662
1864.271000,0.072028,0.015555,1864.271000,0.114729,0.013651
1864.753000,0.072898,0.015543,1864.753000,0.120989,0.013639
1865.235000,0.074175,0.015530,1865.235000,0.123876,0.013628
1865.717000,0.073686,0.015517,1865.717000,0.127397,0.013617
1866.199000,0.073554,0.015504,1866.199000,0.131093,0.013606
1866.681000,0.071835,0.015491,1866.681000,0.132033,0.013595
1867.163000,0.071227,0.015478,1867.163000,0.130479,0.013584
1867.645000,0.071303,0.015465,1867.645000,0.126195,0.013573
1868.127000,0.067895,0.015452,1868.127000,0.122020,0.013561
1868.609000,0.065296,0.015439,1868.609000,0.117299,0.013550
1869.091000,0.062311,0.015426,1869.091000,0.113883,0.013539
1869.573000,0.059304,0.015413,1869.573000,0.110601,0.013528
1870.055000,0.057230,0.015400,1870.055000,0.106291,0.013517
1870.537000,0.056558,0.015387,1870.537000,0.102858,0.013506
1871.019000,0.055317,0.015375,1871.019000,0.098517,0.013495
1871.501000,0.051804,0.015362,1871.501000,0.097595,0.013483
1871.983000,0.049076,0.015349,1871.983000,0.095595,0.013472
1872.465000,0.045360,0.015336,1872.465000,0.096213,0.013461
1872.947000,0.042093,0.015323,1872.947000,0.096910,0.013450
1873.429000,0.038852,0.015310,1873.429000,0.094583,0.013439
1873.911000,0.036914,0.015297,1873.911000,0.092708,0.013428
1874.393000,0.036511,0.015284,1874.393000,0.091150,0.013417
1874.875000,0.034178,0.015271,1874.875000,0.092712,0.013405
1875.357000,0.035552,0.015258,1875.357000,0.094072,0.013394
1875.839000,0.036516,0.015246,1875.839000,0.094899,0.013383
1876.321000,0.037054,0.015233,1876.321000,0.094980,0.013372
1876.803000,0.038619,0.015220,1876.803000,0.092181,0.013361
1877.285000,0.039589,0.015207,1877.285000,0.090916,0.013350
1877.767000,0.038509,0.015194,1877.767000,0.088907,0.013339
1878.249000,0.035552,0.015181,1878.249000,0.088298,0.013328
1878.731000,0.034258,0.015168,1878.731000,0.085680,0.013316
1879.213000,0.030629,0.015155,1879.213000,0.085173,0.013305
1879.695000,0.027539,0.015142,1879.695000,0.083376,0.013294
1880.177000,0.023865,0.015130,1880.177000,0.080729,0.013283
1880.659000,0.021773,0.015117,1880.659000,0.080327,0.013272
1881.141000,0.020954,0.015104,1881.141000,0.079772,0.013261
1881.623000,0.020357,0.015091,1881.623000,0.079858,0.013250
1882.105000,0.020789,0.015078,1882.105000,0.077278,0.013239
1882.587000,0.021982,0.015065,1882.587000,0.073961,0.013227
1883.069000,0.023583,0.015052,1883.069000,0.071734,0.013216
1883.551000,0.023828,0.015039,1883.551000,0.069541,0.013205
1884.033000,0.023431,0.015027,1884.033000,0.068208,0.013194
1884.515000,0.023541,0.015014,1884.515000,0.066171,0.013183
1884.997000,0.023621,0.015001,1884.997000,0.064610,0.013172
1885.479000,0.022965,0.014988,1885.479000,0.063489,0.013161
1885.961000,0.020418,0.014975,1885.961000,0.066051,0.013150
1886.443000,0.019065,0.014962,1886.443000,0.066031,0.013139
1886.925000,0.016969,0.014949,1886.925000,0.064862,0.013127
1887.407000,0.014448,0.014937,1887.407000,0.066098,0.013116
1887.889000,0.013924,0.014924,1887.889000,0.065288,0.013105
1888.371000,0.012342,0.014911,1888.371000,0.063831,0.013094
1888.853000,0.010654,0.014898,1888.853000,0.061123,0.013083
1889.335000,0.009344,0.014885,1889.335000,0.058796,0.013072
1889.817000,0.006467,0.014872,1889.817000,0.057642,0.013061
1890.299000,0.003655,0.014859,1890.299000,0.056723,0.013050
1890.781000,0.002341,0.014847,1890.781000,0.054928,0.013039
1891.263000,0.000955,0.014834,1891.263000,0.054425,0.013028
1891.745000,-0.000775,0.014821,1891.745000,0.054064,0.013016
1892.227000,-0.003845,0.014808,1892.227000,0.054087,0.013005
1892.709000,-0.006125,0.014795,1892.709000,0.056882,0.012994
1893.191000,-0.008495,0.014782,1893.191000,0.056658,0.012983
1893.673000,-0.012586,0.014770,1893.673000,0.054093,0.012972
1894.155000,-0.014611,0.014757,1894.155000,0.051520,0.012961
1894.637000,-0.015525,0.014744,1894.637000,0.048148,0.012950
1895.119000,-0.016185,0.014731,1895.119000,0.043768,0.012939
1895.601000,-0.015345,0.014718,1895.601000,0.039433,0.012928
1896.083000,-0.015123,0.014705,1896.083000,0.036007,0.012917
1896.565000,-0.015087,0.014693,1896.565000,0.034584,0.012906
1897.047000,-0.013735,0.014680,1897.047000,0.033312,0.012895
1897.529000,-0.011128,0.014667,1897.529000,0.030380,0.012883
1898.011000,-0.010916,0.014654,1898.011000,0.028105,0.012872
1898.493000,-0.010365,0.014641,1898.493000,0.025845,0.012861
1898.975000,-0.010730,0.014628,1898.975000,0.024224,0.012850
1899.457000,-0.012862,0.014616,1899.457000,0.024165,0.012839
1899.939000,-0.017019,0.014603,1899.939000,0.022764,0.012828
1900.421000,-0.021213,0.014590,1900.421000,0.022315,0.012817
1900.903000,-0.023967,0.014577,1900.903000,0.023660,0.012806
1901.385000,-0.026295,0.014564,1901.385000,0.023997,0.012795
1901.867000,-0.026995,0.014552,1901.867000,0.023621,0.012784
1902.349000,-0.027316,0.014539,1902.349000,0.023137,0.012773
1902.831000,-0.027404,0.014526,1902.831000,0.025284,0.012762
1903.313000,-0.026904,0.014513,1903.313000,0.027676,0.012751
1903.795000,-0.025872,0.014500,1903.795000,0.027913,0.012740
1904.277000,-0.024680,0.014487,1904.277000,0.025870,0.012729
1904.759000,-0.023591,0.014475,1904.759000,0.023517,0.012717
1905.241000,-0.023492,0.014462,1905.241000,0.022647,0.012706
1905.723000,-0.024661,0.014449,1905.723000,0.021652,0.012695
1906.205000,-0.027728,0.014436,1906.205000,0.018691,0.012684
1906.687000,-0.030725,0.014423,1906.687000,0.016095,0.012673
1907.169000,-0.033166,0.014411,1907.169000,0.014686,0.012662
1907.651000,-0.034435,0.014398,1907.651000,0.011943,0.012651
1908.133000,-0.033234,0.014385,1908.133000,0.009104,0.012640
1908.615000,-0.030278,0.014372,1908.615000,0.005854,0.012629
1909.097000,-0.026664,0.014359,1909.097000,0.002711,0.012618
1909.579000,-0.022757,0.014347,1909.579000,0.002189,0.012607
1910.061000,-0.019824,0.014334,1910.061000,0.000771,0.012596
1910.543000,-0.017805,0.014321,1910.543000,-0.001279,0.012585
1911.025000,-0.016137,0.014308,1911.025000,-0.002242,0.012574
1911.507000,-0.014631,0.014296,1911.507000,-0.002857,0.012563
1911.989000,-0.016059,0.014283,1911.989000,-0.001161,0.012552
1912.471000,-0.018038,0.014270,1912.471000,-0.000837,0.012541
1912.953000,-0.019867,0.014257,1912.953000,-0.002043,0.012530
1913.435000,-0.020678,0.014244,1913.435000,-0.002652,0.012519
1913.917000,-0.022223,0.014232,1913.917000,-0.002875,0.012508
