wavenumber_cm-1,reflectance_osc_%,baseline_%,dc_%
1871.501000,0.051804,17.116682,0.046598
1871.983000,0.049076,17.109913,0.046598
1872.465000,0.045360,17.103071,0.046598
1872.947000,0.042093,17.096155,0.046598
1873.429000,0.038852,17.089168,0.046598
1873.911000,0.036914,17.082110,0.046598
1874.393000,0.036511,17.074984,0.046598
1874.875000,0.034178,17.067789,0.046598
1875.357000,0.035552,17.060528,0.046598
1875.839000,0.036516,17.053202,0.046598
1876.321000,0.037054,17.045812,0.046598
1876.803000,0.038619,17.038359,0.046598
1877.285000,0.039589,17.030845,0.046598
1877.767000,0.038509,17.023271,0.046598
1878.249000,0.035552,17.015638,0.046598
1878.731000,0.034258,17.007948,0.046598
1879.213000,0.030629,17.000202,0.046598
1879.695000,0.027539,16.992401,0.046598
1880.177000,0.023865,16.984547,0.046598
1880.659000,0.021773,16.976641,0.046598
1881.141000,0.020954,16.968684,0.046598
1881.623000,0.020357,16.960678,0.046598
1882.105000,0.020789,16.952625,0.046598
1882.587000,0.021982,16.944525,0.046598
1883.069000,0.023583,16.936380,0.046598
1883.551000,0.023828,16.928191,0.046598
1884.033000,0.023431,16.919960,0.046598
1884.515000,0.023541,16.911689,0.046598
1884.997000,0.023621,16.903378,0.046598
1885.479000,0.022965,16.895029,0.046598
1885.961000,0.020418,16.886644,0.046598
1886.443000,0.019065,16.878223,0.046598
1886.925000,0.016969,16.869770,0.046598
1887.407000,0.014448,16.861284,0.046598
1887.889000,0.013924,16.852767,0.046598
1888.371000,0.012342,16.844222,0.046598
1888.853000,0.010654,16.835648,0.046598
1889.335000,0.009344,16.827049,0.046598
1889.817000,0.006467,16.818425,0.046598
1890.299000,0.003655,16.809777,0.046598
1890.781000,0.002341,16.801108,0.046598
1891.263000,0.000955,16.792419,0.046598
1891.745000,-0.000775,16.783712,0.046598
1892.227000,-0.003845,16.774987,0.046598
1892.709000,-0.006125,16.766246,0.046598
1893.191000,-0.008495,16.757491,0.046598
1893.673000,-0.012586,16.748724,0.046598
1894.155000,-0.014611,16.739946,0.046598
1894.637000,-0.015525,16.731158,0.046598
1895.119000,-0.016185,16.722363,0.046598
1895.601000,-0.015345,16.713561,0.046598
1896.083000,-0.015123,16.704754,0.046598
1896.565000,-0.015087,16.695944,0.046598
1897.047000,-0.013735,16.687132,0.046598
1897.529000,-0.011128,16.678320,0.046598
1898.011000,-0.010916,16.669509,0.046598
1898.493000,-0.010365,16.660702,0.046598
1898.975000,-0.010730,16.651899,0.046598
1899.457000,-0.012862,16.643102,0.046598
1899.939000,-0.017019,16.634312,0.046598
1900.421000,-0.021213,16.625532,0.046598
1900.903000,-0.023967,16.616763,0.046598
1901.385000,-0.026295,16.608006,0.046598
1901.867000,-0.026995,16.599263,0.046598
1902.349000,-0.027316,16.590535,0.046598
1902.831000,-0.027404,16.581825,0.046598
1903.313000,-0.026904,16.573134,0.046598
1903.795000,-0.025872,16.564463,0.046598
1904.277000,-0.024680,16.555814,0.046598
1904.759000,-0.023591,16.547188,0.046598
1905.241000,-0.023492,16.538588,0.046598
1905.723000,-0.024661,16.530014,0.046598
1906.205000,-0.027728,16.521469,0.046598
1906.687000,-0.030725,16.512953,0.046598
1907.169000,-0.033166,16.504470,0.046598
1907.651000,-0.034435,16.496019,0.046598
1908.133000,-0.033234,16.487603,0.046598
1908.615000,-0.030278,16.479224,0.046598
1909.097000,-0.026664,16.470883,0.046598
1909.579000,-0.022757,16.462581,0.046598
1910.061000,-0.019824,16.454321,0.046598
1910.543000,-0.017805,16.446103,0.046598
1911.025000,-0.016137,16.437930,0.046598
1911.507000,-0.014631,16.429803,0.046598
1911.989000,-0.016059,16.421724,0.046598
1912.471000,-0.018038,16.413694,0.046598
1912.953000,-0.019867,16.405716,0.046598
1913.435000,-0.020678,16.397790,0.046598
1913.917000,-0.022223,16.389918,0.046598
1914.399000,-0.020912,16.382102,0.046598
1914.881000,-0.019675,16.374344,0.046598
1915.363000,-0.018523,16.366645,0.046598
1915.845000,-0.018823,16.359007,0.046598
1916.327000,-0.018738,16.351431,0.046598
1916.809000,-0.020804,16.343920,0.046598
1917.291000,-0.023128,16.336475,0.046598
1917.773000,-0.025884,16.329097,0.046598
1918.255000,-0.028900,16.321788,0.046598
1918.737000,-0.031424,16.314550,0.046598
1919.219000,-0.033165,16.307385,0.046598
1919.701000,-0.034388,16.300294,0.046598
1920.183000,-0.033237,16.293279,0.046598
1920.665000,-0.032951,16.286341,0.046598
1921.147000,-0.031858,16.279483,0.046598
1921.629000,-0.033804,16.272705,0.046598
1922.111000,-0.035804,16.266010,0.046598
1922.593000,-0.036829,16.259399,0.046598
1923.075000,-0.038443,16.252874,0.046598
1923.557000,-0.042005,16.246437,0.046598
1924.039000,-0.045325,16.240089,0.046598
1924.521000,-0.048197,16.233832,0.046598
1925.003000,-0.049415,16.227668,0.046598
1925.485000,-0.049684,16.221597,0.046598
1925.967000,-0.050585,16.215623,0.046598
1926.449000,-0.050403,16.209745,0.046598
1926.931000,-0.049657,16.203966,0.046598
1927.413000,-0.050845,16.198287,0.046598
1927.895000,-0.052210,16.192709,0.046598
1928.377000,-0.053913,16.187233,0.046598
1928.859000,-0.054050,16.181862,0.046598
1929.341000,-0.053387,16.176596,0.046598
1929.823000,-0.054128,16.171437,0.046598
1930.305000,-0.053999,16.166385,0.046598
1930.787000,-0.053053,16.161441,0.046598
1931.269000,-0.051345,16.156607,0.046598
1931.751000,-0.048629,16.151883,0.046598
1932.233000,-0.044931,16.147271,0.046598
1932.715000,-0.042587,16.142769,0.046598
1933.197000,-0.040134,16.138381,0.046598
1933.679000,-0.039200,16.134105,0.046598
1934.161000,-0.037212,16.129944,0.046598
1934.643000,-0.035672,16.125898,0.046598
1935.125000,-0.035752,16.121967,0.046598
1935.607000,-0.034423,16.118152,0.046598
1936.089000,-0.035028,16.114455,0.046598
1936.571000,-0.036426,16.110875,0.046598
1937.053000,-0.037502,16.107415,0.046598
1937.535000,-0.039286,16.104074,0.046598
1938.017000,-0.038851,16.100853,0.046598
1938.499000,-0.040151,16.097753,0.046598
1938.981000,-0.040366,16.094775,0.046598
1939.463000,-0.042154,16.091919,0.046598
1939.945000,-0.044444,16.089187,0.046598
1940.427000,-0.045713,16.086579,0.046598
1940.909000,-0.044939,16.084096,0.046598
1941.391000,-0.045471,16.081739,0.046598
1941.873000,-0.046164,16.079508,0.046598
1942.355000,-0.045032,16.077404,0.046598
1942.837000,-0.046274,16.075428,0.046598
1943.319000,-0.046861,16.073581,0.046598
1943.801000,-0.046202,16.071862,0.046598
1944.283000,-0.046386,16.070274,0.046598
1944.765000,-0.044398,16.068815,0.046598
1945.247000,-0.043847,16.067487,0.046598
1945.729000,-0.044397,16.066290,0.046598
1946.211000,-0.044984,16.065226,0.046598
1946.693000,-0.045850,16.064293,0.046598
1947.175000,-0.046089,16.063494,0.046598
1947.657000,-0.047477,16.062828,0.046598
1948.139000,-0.049259,16.062296,0.046598
1948.621000,-0.049918,16.061898,0.046598
1949.103000,-0.050823,16.061635,0.046598
1949.585000,-0.053770,16.061507,0.046598
1950.067000,-0.054521,16.061515,0.046598
1950.549000,-0.055190,16.061658,0.046598
1951.031000,-0.056670,16.061938,0.046598
1951.513000,-0.056058,16.062353,0.046598
1951.995000,-0.053683,16.062904,0.046598
1952.477000,-0.054094,16.063590,0.046598
1952.959000,-0.052319,16.064413,0.046598
1953.441000,-0.051582,16.065370,0.046598
1953.923000,-0.050457,16.066462,0.046598
1954.405000,-0.051723,16.067689,0.046598
1954.887000,-0.050717,16.069050,0.046598
1955.369000,-0.048369,16.070545,0.046598
1955.851000,-0.045966,16.072172,0.046598
1956.333000,-0.044052,16.073932,0.046598
1956.815000,-0.041012,16.075824,0.046598
1957.297000,-0.039850,16.077848,0.046598
1957.779000,-0.038792,16.080002,0.046598
1958.261000,-0.038110,16.082286,0.046598
1958.743000,-0.036254,16.084700,0.046598
1959.225000,-0.037331,16.087242,0.046598
1959.707000,-0.037954,16.089913,0.046598
1960.189000,-0.039256,16.092711,0.046598
1960.671000,-0.040741,16.095636,0.046598
1961.153000,-0.043692,16.098687,0.046598
1961.635000,-0.044494,16.101863,0.046598
1962.117000,-0.044731,16.105165,0.046598
1962.599000,-0.044468,16.108591,0.046598
1963.081000,-0.044076,16.112140,0.046598
1963.563000,-0.042607,16.115813,0.046598
1964.045000,-0.041846,16.119608,0.046598
1964.527000,-0.042728,16.123524,0.046598
1965.009000,-0.042662,16.127561,0.046598
1965.491000,-0.041888,16.131719,0.046598
1965.973000,-0.043645,16.135996,0.046598
1966.455000,-0.045552,16.140393,0.046598
1966.937000,-0.047755,16.144907,0.046598
1967.419000,-0.048701,16.149540,0.046598
1967.901000,-0.048391,16.154289,0.046598
1968.383000,-0.047248,16.159155,0.046598
1968.865000,-0.045848,16.164136,0.046598
1969.347000,-0.044205,16.169232,0.046598
1969.829000,-0.041782,16.174441,0.046598
1970.311000,-0.038037,16.179763,0.046598
1970.793000,-0.035652,16.185196,0.046598
1971.275000,-0.034052,16.190740,0.046598
1971.757000,-0.031257,16.196394,0.046598
1972.239000,-0.030858,16.202157,0.046598
1972.721000,-0.032208,16.208027,0.046598
1973.203000,-0.032935,16.214004,0.046598
1973.685000,-0.033294,16.220087,0.046598
1974.167000,-0.032012,16.226274,0.046598
1974.649000,-0.030665,16.232565,0.046598
1975.131000,-0.028695,16.238960,0.046598
1975.613000,-0.028782,16.245456,0.046598
1976.095000,-0.029259,16.252053,0.046598
1976.577000,-0.028300,16.258750,0.046598
1977.059000,-0.027574,16.265546,0.046598
1977.541000,-0.028341,16.272440,0.046598
1978.023000,-0.030239,16.279432,0.046598
1978.505000,-0.032652,16.286519,0.046598
1978.987000,-0.035848,16.293702,0.046598
1979.469000,-0.039689,16.300978,0.046598
1979.951000,-0.042462,16.308348,0.046598
1980.433000,-0.046660,16.315811,0.046598
1980.915000,-0.049426,16.323365,0.046598
1981.397000,-0.052348,16.331009,0.046598
1981.879000,-0.054152,16.338742,0.046598
1982.361000,-0.056072,16.346564,0.046598
1982.843000,-0.056318,16.354473,0.046598
1983.325000,-0.055627,16.362468,0.046598
1983.807000,-0.053483,16.370547,0.046598
1984.289000,-0.051274,16.378710,0.046598
1984.771000,-0.047381,16.386954,0.046598
1985.253000,-0.042772,16.395278,0.046598
1985.735000,-0.037717,16.403680,0.046598
1986.217000,-0.034309,16.412159,0.046598
1986.699000,-0.031117,16.420714,0.046598
1987.181000,-0.028943,16.429342,0.046598
1987.663000,-0.025496,16.438042,0.046598
1988.145000,-0.021795,16.446813,0.046598
1988.627000,-0.017475,16.455652,0.046598
1989.109000,-0.013600,16.464559,0.046598
1989.591000,-0.011460,16.473532,0.046598
1990.073000,-0.009770,16.482569,0.046598
1990.555000,-0.005979,16.491668,0.046598
1991.037000,-0.002801,16.500829,0.046598
1991.519000,0.000538,16.510049,0.046598
1992.001000,0.002392,16.519327,0.046598
1992.483000,0.002689,16.528662,0.046598
1992.965000,0.001076,16.538051,0.046598
1993.447000,-0.000514,16.547494,0.046598
1993.929000,-0.002882,16.556989,0.046598
1994.411000,-0.006561,16.566534,0.046598
1994.893000,-0.009482,16.576127,0.046598
1995.375000,-0.012368,16.585768,0.046598
1995.857000,-0.015806,16.595455,0.046598
1996.339000,-0.020748,16.605186,0.046598
1996.821000,-0.023569,16.614959,0.046598
1997.303000,-0.025383,16.624774,0.046598
1997.785000,-0.027630,16.634628,0.046598
1998.267000,-0.029172,16.644521,0.046598
1998.749000,-0.029477,16.654450,0.046598
1999.231000,-0.029286,16.664415,0.046598
1999.713000,-0.026375,16.674413,0.046598
2000.195000,-0.021795,16.684444,0.046598
2000.677000,-0.018780,16.694505,0.046598
2001.159000,-0.014877,16.704595,0.046598
2001.641000,-0.010334,16.714713,0.046598
2002.123000,-0.005129,16.724857,0.046598
2002.605000,-0.000641,16.735027,0.046598
2003.087000,0.002979,16.745219,0.046598
2003.569000,0.005442,16.755433,0.046598
2004.051000,0.006279,16.765668,0.046598
2004.533000,0.004915,16.775921,0.046598
2005.015000,0.003626,16.786192,0.046598
2005.497000,0.002481,16.796479,0.046598
2005.979000,0.002377,16.806780,0.046598
2006.461000,0.003683,16.817094,0.046598
2006.943000,0.004280,16.827421,0.046598
2007.425000,0.003309,16.837757,0.046598
2007.907000,0.004113,16.848102,0.046598
2008.389000,0.004515,16.858454,0.046598
2008.871000,0.006053,16.868813,0.046598
2009.353000,0.008095,16.879176,0.046598
2009.835000,0.009957,16.889542,0.046598
2010.317000,0.009134,16.899909,0.046598
2010.799000,0.008881,16.910278,0.046598
2011.281000,0.007691,16.920645,0.046598
2011.763000,0.007890,16.931009,0.046598
2012.245000,0.008318,16.941370,0.046598
2012.727000,0.008003,16.951726,0.046598
2013.209000,0.008156,16.962075,0.046598
2013.691000,0.006836,16.972416,0.046598
2014.173000,0.005784,16.982748,0.046598
2014.655000,0.007384,16.993069,0.046598
2015.137000,0.009456,17.003378,0.046598
2015.619000,0.011064,17.013674,0.046598
2016.101000,0.013626,17.023955,0.046598
2016.583000,0.015402,17.034221,0.046598
2017.065000,0.016435,17.044469,0.046598
2017.547000,0.019103,17.054698,0.046598
2018.029000,0.021128,17.064907,0.046598
2018.511000,0.022678,17.075095,0.046598
2018.993000,0.024144,17.085261,0.046598
2019.475000,0.025801,17.095403,0.046598
2019.957000,0.027896,17.105520,0.046598
2020.439000,0.029836,17.115610,0.046598
2020.921000,0.031433,17.125673,0.046598
2021.403000,0.034839,17.135706,0.046598
2021.885000,0.037392,17.145710,0.046598
2022.367000,0.038153,17.155682,0.046598
2022.849000,0.039311,17.165621,0.046598
2023.331000,0.039999,17.175527,0.046598
2023.813000,0.040968,17.185397,0.046598
2024.295000,0.041194,17.195232,0.046598
2024.777000,0.040143,17.205028,0.046598
2025.259000,0.039647,17.214786,0.046598
2025.741000,0.039975,17.224504,0.046598
2026.223000,0.041395,17.234181,0.046598
2026.705000,0.041877,17.243816,0.046598
2027.187000,0.042150,17.253407,0.046598
2027.669000,0.042897,17.262954,0.046598
2028.151000,0.044470,17.272455,0.046598
2028.633000,0.046290,17.281909,0.046598
2029.115000,0.047261,17.291316,0.046598
2029.597000,0.047678,17.300673,0.046598
2030.079000,0.047576,17.309980,0.046598
2030.561000,0.048445,17.319236,0.046598
2031.043000,0.049453,17.328439,0.046598
2031.525000,0.049885,17.337589,0.046598
2032.007000,0.052015,17.346685,0.046598
2032.489000,0.052726,17.355725,0.046598
2032.971000,0.052436,17.364708,0.046598
2033.453000,0.051943,17.373634,0.046598
2033.935000,0.051928,17.382501,0.046598
2034.417000,0.053637,17.391309,0.046598
2034.899000,0.053302,17.400055,0.046598
2035.381000,0.054404,17.408740,0.046598
2035.863000,0.054843,17.417363,0.046598
2036.345000,0.055275,17.425921,0.046598
2036.827000,0.056524,17.434416,0.046598
2037.309000,0.059348,17.442844,0.046598
2037.791000,0.062149,17.451206,0.046598
2038.273000,0.063808,17.459501,0.046598
2038.755000,0.066218,17.467727,0.046598
2039.237000,0.066765,17.475884,0.046598
2039.719000,0.067174,17.483971,0.046598
2040.201000,0.068586,17.491986,0.046598
2040.683000,0.070056,17.499930,0.046598
2041.165000,0.069488,17.507801,0.046598
2041.647000,0.068855,17.515598,0.046598
2042.129000,0.070107,17.523320,0.046598
2042.611000,0.071932,17.530967,0.046598
2043.093000,0.074101,17.538538,0.046598
2043.575000,0.075012,17.546032,0.046598
2044.057000,0.075962,17.553449,0.046598
2044.539000,0.077284,17.560786,0.046598
2045.021000,0.077795,17.568044,0.046598
2045.503000,0.078252,17.575222,0.046598
2045.985000,0.078099,17.582320,0.046598
2046.467000,0.077872,17.589335,0.046598
2046.949000,0.077163,17.596269,0.046598
2047.431000,0.076719,17.603119,0.046598
2047.913000,0.074942,17.609885,0.046598
2048.395000,0.074544,17.616567,0.046598
2048.877000,0.073834,17.623164,0.046598
2049.359000,0.073896,17.629675,0.046598
2049.841000,0.072556,17.636100,0.046598
2050.323000,0.071080,17.642437,0.046598
2050.805000,0.070917,17.648687,0.046598
2051.287000,0.069837,17.654849,0.046598
2051.769000,0.068777,17.660922,0.046598
2052.251000,0.068504,17.666905,0.046598
2052.733000,0.067811,17.672798,0.046598
2053.215000,0.068767,17.678601,0.046598
2053.697000,0.070741,17.684312,0.046598
2054.179000,0.073334,17.689931,0.046598
2054.661000,0.074928,17.695459,0.046598
2055.143000,0.076639,17.700893,0.046598
2055.625000,0.079063,17.706234,0.046598
2056.107000,0.082224,17.711481,0.046598
2056.589000,0.084106,17.716634,0.046598
2057.071000,0.086255,17.721693,0.046598
2057.553000,0.085730,17.726656,0.046598
2058.035000,0.084702,17.731523,0.046598
2058.517000,0.083379,17.736294,0.046598
2058.999000,0.082352,17.740969,0.046598
2059.481000,0.080263,17.745546,0.046598
2059.963000,0.079009,17.750027,0.046598
2060.445000,0.077201,17.754410,0.046598
2060.927000,0.075439,17.758694,0.046598
2061.409000,0.073361,17.762880,0.046598
2061.891000,0.072261,17.766968,0.046598
2062.373000,0.072733,17.770956,0.046598
2062.855000,0.073928,17.774845,0.046598
2063.337000,0.075720,17.778634,0.046598
2063.819000,0.077953,17.782323,0.046598
2064.301000,0.079187,17.785912,0.046598
2064.783000,0.082259,17.789400,0.046598
2065.265000,0.083990,17.792787,0.046598
2065.747000,0.086165,17.796074,0.046598
2066.229000,0.087571,17.799259,0.046598
2066.711000,0.089160,17.802342,0.046598
2067.193000,0.090767,17.805324,0.046598
2067.675000,0.092117,17.808203,0.046598
2068.157000,0.092353,17.810981,0.046598
2068.639000,0.091145,17.813656,0.046598
2069.121000,0.091224,17.816229,0.046598
2069.603000,0.090553,17.818700,0.046598
2070.085000,0.091225,17.821067,0.046598
2070.567000,0.091467,17.823332,0.046598
2071.049000,0.090705,17.825494,0.046598
2071.531000,0.088862,17.827553,0.046598
2072.013000,0.086525,17.829509,0.046598
2072.495000,0.085006,17.831361,0.046598
2072.977000,0.084395,17.833111,0.046598
2073.459000,0.083999,17.834758,0.046598
2073.941000,0.084125,17.836301,0.046598
2074.423000,0.084920,17.837741,0.046598
2074.905000,0.085679,17.839078,0.046598
2075.387000,0.085468,17.840312,0.046598
2075.869000,0.086924,17.841442,0.046598
2076.351000,0.087211,17.842470,0.046598
2076.833000,0.089351,17.843394,0.046598
2077.315000,0.091582,17.844216,0.046598
2077.797000,0.091724,17.844935,0.046598
2078.279000,0.089717,17.845551,0.046598
2078.761000,0.088881,17.846064,0.046598
2079.243000,0.088701,17.846475,0.046598
2079.725000,0.086959,17.846784,0.046598
2080.207000,0.083965,17.846991,0.046598
2080.689000,0.081342,17.847095,0.046598
2081.171000,0.081932,17.847098,0.046598
2081.653000,0.081325,17.846999,0.046598
2082.135000,0.080175,17.846799,0.046598
2082.617000,0.080474,17.846497,0.046598
2083.099000,0.079540,17.846095,0.046598
2083.581000,0.079460,17.845592,0.046598
2084.063000,0.079757,17.844988,0.046598
2084.545000,0.076925,17.844284,0.046598
2085.027000,0.075263,17.843481,0.046598
2085.509000,0.074185,17.842578,0.046598
2085.991000,0.073439,17.841575,0.046598
2086.473000,0.070946,17.840474,0.046598
2086.955000,0.069418,17.839274,0.046598
2087.437000,0.070138,17.837976,0.046598
2087.919000,0.072455,17.836580,0.046598
2088.401000,0.073361,17.835086,0.046598
2088.883000,0.073251,17.833495,0.046598
2089.365000,0.073648,17.831808,0.046598
2089.847000,0.073514,17.830024,0.046598
2090.329000,0.073873,17.828144,0.046598
2090.811000,0.074693,17.826169,0.046598
2091.293000,0.071979,17.824099,0.046598
2091.775000,0.069687,17.821934,0.046598
2092.257000,0.067747,17.819675,0.046598
2092.739000,0.065332,17.817323,0.046598
